time,vibration,temperature,load,health_score
499,1.1004166791446894,65.33005129456889,9.84474095117525,8.725642679709246
499,1.2945314344579784,65.3506478914358,8.80581059890771,8.777229756870383
499,1.0488352025326597,66.58947094011378,8.829719293603226,9.973580786822396
499,1.2938282784582547,65.38876376442482,9.820380278594367,8.846089343473366
499,2.511756794147136,66.05417070234105,10.801181763988183,9.672749696959094
499,2.305439192819805,65.63438845353818,10.135491372316762,9.245178712082328
499,1.3304702232241974,64.55596664567639,9.053686177252203,8.041873632712743
499,0.8940115395772792,63.759021503194745,9.79734673717785,7.1539142013087655
499,1.526440666416698,65.66610363829716,9.846214834853809,9.096225962448592
499,1.394990347256309,65.5552002170846,11.025134604557582,8.985693308673277
499,1.6203353691029818,65.42568311192451,11.031415906434008,8.858498657502366
499,1.4296755093721647,64.89925324266088,11.569685680977758,8.39588966804562
499,0.6629080999536971,63.85310930760085,7.763354846779285,7.241839231087383
499,0.9387039159876283,65.3436795955057,10.354048508587546,8.636776091173616
499,2.0920096069757372,65.08383294538558,10.538229311830417,8.618342054623014
499,1.8455987289206643,65.00558457256966,9.9875686478182,8.55811968406337
499,1.3212674583836428,65.95490275875423,9.392853291272742,9.291762707001794
499,1.0531920224015976,65.17423808059769,10.954034038722888,8.519272274058153
499,0.845774684388573,66.808106207892,9.771115791112289,10.122466673743034
499,1.5923402788689112,65.84857336152493,10.830209388039723,9.260123206850373
499,1.8055773516961224,66.68134960150272,9.045940657979708,10.253963568148464
499,1.6095973263885552,65.66834688531904,9.009247191139355,9.154054252472477
499,1.1401281334851987,64.58324153556659,10.082822891163838,8.100758523780883
499,1.4229740948344256,63.98882888807839,10.667322518984337,7.453274125677808
499,1.8601130499614422,65.78301867623152,9.781289540274816,9.333773944812137
499,0.04852523614103621,65.3459743877258,10.382770236073,8.448535849368831
499,1.150468275302596,64.28871890683774,9.086205680258969,7.697781976243725
499,1.256895984097053,64.58580938638704,9.106697390352908,8.00728281105539
499,1.9382795314267087,64.76305782146318,8.94797273077321,8.2254296033569
499,1.8627687711586316,64.72242283183243,10.655889442955585,8.233601782284353
499,0.4115926154574625,64.54623043694215,8.1024608061884,7.954915948151225
499,1.6860444164776454,63.27147592900941,10.638081711394598,6.775479673447677
499,2.230773529185231,64.6351888891962,8.139407053405492,8.22795094877413
499,1.7317110078000875,63.92794295262311,9.192369325232075,7.465760714798392
499,1.9588497905695172,63.73472007534965,11.035887712429448,7.272228071114014
499,1.9635688740951722,65.07805507276593,9.80110435830834,8.525754366891888
499,1.906151965543829,63.55815543558457,12.15971696781953,7.12782899372543
499,0.8136051559138409,65.05070399013066,9.212962849277229,8.359598557944793
499,1.542992160289777,64.49312340686092,9.993602414039307,7.981627000702467
499,0.7558746089486774,63.51258633997367,10.358503712876747,6.827915749409783
499,1.133743703571665,64.37893643723447,8.531306974414695,7.734823085089019
499,1.8745629359628957,66.26792212817976,10.600220511772799,9.746880024740449
499,1.9286476542400561,63.405440586123234,10.168943842664152,6.9809110258970435
499,1.9834791305557125,65.9406270673291,9.298939772169303,9.459536826790078
499,1.2603261694826693,65.93800378172647,8.724087755104847,9.341878899275294
499,1.4576262847174855,63.50396188823075,11.820613425241698,6.990641541969538
499,2.4361190242290442,65.3831453683854,10.44986054566496,9.013325624997513
499,1.5543100449445209,65.16516018011106,8.723979219226294,8.550563722656257
499,1.9626006465980907,66.82525115221245,9.828778982793649,10.300291146041467
499,1.4292365253496868,66.34166153774311,9.800309264287533,9.742035983167085
499,1.389310488068655,67.14666046028393,9.392379613471919,10.588026480340659
499,1.1778176304746255,65.54283786828906,9.101139937980438,8.90232449744962
499,0.976123985258522,65.26785671771037,9.9748087027014,8.710208548394682
499,2.1655691005800106,66.79854928996272,8.153310351280838,10.355398216299037
499,1.488595304727157,64.8534866629389,9.462096659639208,8.282230393527136
499,2.637352005416531,65.19257473135771,8.849704952554317,8.889555022251336
499,1.569320617163565,65.44050640227897,10.908775833541295,8.981410693937462
499,1.8272528172713154,63.36719847060409,10.695363723864126,6.908529707621447
499,1.6586723570044861,64.14817010515708,9.803578073983275,7.594354728197409
499,0.6428947122683728,65.75483458356493,10.796222174176942,9.02406076858994
499,1.8589007065012897,65.57877337676115,10.881099453462511,9.067495583364334
499,1.1793798811486182,64.81153536776691,9.195671201823393,8.235177713017492
499,2.0376136089811943,65.23711895177749,10.629230599269942,8.802149179847952
499,1.1762475908401315,63.31785355946225,11.174263221704871,6.7945155259672205
499,1.7177276738902016,65.60137818850157,9.546101464963211,9.144504152645943
499,1.8211465488899758,65.11006294082415,8.816967471273381,8.65345897577717
499,0.9143863069194857,65.03444286707322,10.057381541602641,8.3536393405424
499,1.2969494838048061,64.87238099588679,10.064325220647616,8.292224224695495
499,1.628049582677374,65.58342608142348,10.529160538276972,9.04849204473684
499,1.4003641369091102,63.378828200622955,9.4919422129936,6.83737892855526
499,1.6362945036456304,66.23042696110238,9.215534071203,9.6463197558245
499,1.3940531412376187,64.23240230908925,9.375326619999488,7.623010553509069
499,1.869457341007876,63.67584095937942,9.354291503023033,7.19602610136819
499,0.699041034143876,64.29376245830372,9.537472351812177,7.605777440188845
499,1.4142616674371766,64.57996763152269,10.112288702173526,7.967529970163852
499,1.73927800803642,64.98933450486933,9.635309513353265,8.572092201764136
499,1.668323917570202,63.390839183285344,9.199621047421557,6.890086376142349
499,2.331986843930051,65.24812074975259,9.242834354263746,8.813929449473875
499,1.3575242944459611,62.874105671985085,10.235183836687455,6.340220041232996
499,1.4182949608473625,64.16561266900271,8.916274031954122,7.677405134520029
499,1.3545732936053607,67.04844511572668,10.348651549621525,10.421320368372768
499,1.3269661923362386,65.38583643407557,9.842365693731834,8.88113967477642
499,1.1699616849627235,64.94158787501914,11.558972606483152,8.286168230311858
499,1.5454342415080073,65.25270539786655,8.713294560741298,8.701760262908877
499,1.285827380554554,63.24387900492754,9.96590332371541,6.63037613303505
499,1.3480782253161032,65.91859022187035,9.551934368498271,9.321484016697553
499,1.8753579931026068,64.80762819809183,11.209191810591314,8.29163769831247
499,0.5395798019803606,66.03971212821617,10.932765904063102,9.345559595965867
499,0.7801947234705648,64.11969143712847,9.004628268586774,7.456006991991664
499,1.3319221280832028,64.3201379864231,12.920229532168607,7.813712123521711
499,0.7872380778341361,65.35518428037378,11.259939077409728,8.629393797413606
499,1.3923437179497702,64.08555539326969,11.055653374993964,7.545961817189436
499,1.6000631740338056,64.85095511718062,9.886081794916123,8.326824166539602
499,0.8559554288575915,66.25114079016348,10.047624128440109,9.540068163103221
499,1.352152809381772,63.974171538206406,8.691293637258845,7.386688280009423
499,1.7501293851841404,65.55951626365557,9.196549582322278,9.006980873577326
499,2.402339936388066,65.10621922044552,9.208115886220055,8.698987074871397
499,1.7735350080329277,64.4531037267862,11.549901563798933,7.966618109127232
499,1.7641256336659092,65.95372034944349,10.767860034392985,9.324033875966705
499,2.366960186701415,65.39326409457705,8.221902350004429,9.00648342687181
499,1.138027489395732,65.46466072291193,9.906474654605763,8.842994209284882
499,1.2997696482245555,65.0926908206688,10.402925292851032,8.499798510093349
499,1.0694842895183654,65.95685473712555,9.687533193364526,9.282800071734137
499,1.1719639158241382,64.84282644313379,10.613973750207242,8.237907012487696
499,1.096898603261699,66.27164551514248,10.179141053826182,9.595318655001996
499,1.2325537827832016,65.72255786791115,10.28566238463876,9.117664601620511
499,0.4577717120553175,64.8979839147019,9.003340703680754,8.20040087597026
499,1.3804786714491986,64.80236841259702,8.775793543976384,8.165212553034245
499,1.5093701197585965,67.4052547142488,9.698045735320425,10.878626468278405
499,0.9633956803380075,64.74307396110521,9.877950147823201,8.147550918639524
499,1.978981989616639,65.73727261712703,9.012263186981919,9.20424263345081
499,2.507016835922529,65.22006355405149,11.748915981528574,8.799785668904
499,1.4362716423860715,65.18437681667136,10.399682538760404,8.694632305952176
499,1.3582426660207072,64.83042047223714,9.384585488931108,8.227141040709107
499,1.1733709601307063,65.0163463157856,10.491773981033596,8.376265297956024
499,2.206971135508322,63.567355167401274,11.00098660234303,7.115563669291042
499,1.2848368706296072,64.35627758952148,9.205514837750055,7.755002942046531
499,1.7733147468427763,64.71062891286601,9.911835441213842,8.254457123687104
499,1.7005569458026235,64.23387283874604,9.154036109269732,7.7142427261155575
499,2.164535020321474,66.17511248748897,10.617877585163445,9.733862217950438
499,2.2421504336804103,64.60702649914536,10.039696318213124,8.239721914912693
499,1.7244874301711968,65.29427287830771,9.507078254628919,8.834575500515214
499,1.3350871066240608,67.02902959627991,9.976944944964934,10.445117432312017
499,2.270429906384842,66.0920379079664,11.080977525525888,9.678886722075411
499,0.7277238224535862,65.56733250192073,10.655882121032874,9.01706255765992
499,2.6731047257454694,64.93248917528683,9.41231799342791,8.664754088747088
499,0.9631980042834716,65.46922591464644,9.911985328924105,8.835771929646597
499,2.2019737278622484,65.09265925420584,9.16184611136317,8.614934165677155
499,1.8266212277361293,64.51918137404834,8.650381828407843,7.973670787515275
499,2.3425286812030492,64.23472768662805,9.859186218467874,7.933828746838429
499,1.0418295334175247,64.8961482159056,11.394035237257821,8.353093974155591
499,1.8238353748753517,63.40678143505701,10.545166503799965,6.881971433453856
499,0.9403940176058789,66.69003273024376,10.035620017566998,9.96379530474453
499,2.090107254911368,66.04643355315923,8.889644610767292,9.63198428747873
499,2.252874269587126,64.37085512177941,9.60252914261864,7.975164442271186
499,1.0048392763840306,64.99553596466158,10.177107790885247,8.388532419040487
499,1.2029675246453089,64.8258145378278,9.514442129777148,8.262021369097901
499,0.9722918837360903,64.94927589696488,9.844263338955185,8.368847213639206
499,1.7675357840090384,66.47354714965915,9.03078163748757,10.005081733600903
499,1.4650569065559331,65.30378353123555,8.376463575913071,8.751601488860096
499,1.4445702649372059,65.39537957121522,11.230033140311065,8.78359912327518
499,2.0079287426361896,63.763698378986234,8.948112091959262,7.314476622838413
499,2.06347870621552,65.33395464556308,9.648041133757612,8.814600807047405
499,2.205536073339635,65.80666719695111,11.729215150592813,9.370126302398091
499,1.261944674476041,66.25103682451015,9.558680933049107,9.66267753393624
499,1.423191479618096,64.45939235927304,8.128850699887987,7.843247080334564
499,1.6310760318194641,65.98783358074033,10.91950285014685,9.504650107672404
499,2.3984987913297484,63.892599367902854,10.53530377998509,7.528555320429973
499,1.4608831986738018,64.69943329374917,10.524096235729075,8.070731420230324
499,2.2096938510934283,64.78665340361358,11.188829199930664,8.34853044354498
499,1.7080086003346007,64.885662083543,9.058688544082601,8.30443955766033
499,1.2133298083097201,64.5938019732956,9.875780282420644,7.980543532328994
499,1.0950497514792905,65.06558460194901,11.138880955991013,8.390563794060732
499,1.4720822207612452,65.30828565102863,9.734686723266266,8.759902066153359
499,1.5303861702464696,67.18087894717561,11.292247043375834,10.642229109541624
499,1.747498673550829,66.26386530208852,8.371190408741603,9.737561714226246
499,1.7879879384597488,66.02484051169743,9.450509039461384,9.449925547253983
499,0.4848485602088193,64.90785188404551,10.013106954135786,8.165591484383498
499,0.9072902040911006,64.38009057048316,10.815195430008352,7.808731253078733
499,1.3118729558947666,63.176779666494966,9.324307820130185,6.64403647523816
499,1.8106746192780987,65.60771425911366,9.652318151556106,9.055410061306375
499,1.877865118075848,66.00363607897904,11.171911561835962,9.53372789215836
499,2.245061884318351,64.76160882313107,10.811356701231992,8.321882278906457
499,0.5386298832729688,63.758896646443354,9.529530578269366,7.125235039483158
499,1.2580177719454362,63.698982608293036,11.141271996168701,7.166992368738384
499,1.7276283214971173,62.91140389900983,11.35675157000125,6.415336889296341
499,1.1305722580649502,63.746412146020255,11.705889810524017,7.254624994470646
499,1.895057058845655,65.28092274554392,9.768320445332687,8.86221534466869
499,1.0069375426977047,66.45090897227433,10.34004208792924,9.765419917814157
499,1.2448066559412592,62.87924767755634,9.394597865502451,6.328229231935907
499,1.8296334766762876,64.2867267578086,10.311023910845734,7.857495241318617
499,1.520844035511514,64.92143418065706,10.627684433120194,8.345131532606224
499,1.3901412520354208,63.88427528616457,10.766915779380994,7.276246882471597
499,2.202487100047221,62.23133828567897,8.776484984548013,5.9011702171432034
499,2.204861347624402,65.38410867056325,10.52608142486408,8.982826083085797
499,2.3620188475346375,64.8752184154678,9.054648075397154,8.48308310971592
499,1.8263736379915976,65.18805226954254,9.339036978754521,8.74297221079248
499,2.018133348636998,64.49017847424895,11.198838937116314,8.044601757554155
499,1.7817295105317787,64.05810606883279,9.589299887434805,7.616649457545435
499,0.862573457795015,64.32699885370097,9.238001493361175,7.708364936620264
499,2.1725927476980202,65.36945656428146,11.111562663892084,8.887797021140955
499,1.048899932009705,63.41153026352478,10.595386688890425,6.760887441401138
499,1.5161772938765932,64.6635196069082,8.794013909602091,8.157088474687512
499,1.0483453500530313,64.34231143118032,10.22195916778101,7.70382184493581
499,1.9051690430854966,63.082885548496655,11.232939659239996,6.601745389979655
499,2.3766231546898995,64.3876495799716,8.77584400768029,8.04172070443768
499,0.7492128372192455,62.895739404411344,7.730587036860413,6.279907824270396
499,1.623206155816117,64.97628888221396,9.164497903236738,8.492715677558664
499,1.4057707135525606,64.44856603121315,11.422178936095047,7.888570109908564
499,1.5425307098768402,64.02266660886959,9.945924291117064,7.46688037916465
499,1.848868455569245,64.08547847533114,10.1882579278498,7.6138113909225
499,1.889610871512537,64.82961269328672,10.294078329789382,8.303794845692025
499,0.865032777495355,64.9787449537944,8.590845010380363,8.35327981697516
499,0.9602856981273185,66.34088180953478,9.659779048964351,9.679306302559787
499,2.088920211752159,65.94905430312616,11.10261556171327,9.433206115980823
499,2.741861485520953,65.925761078983,9.957938122668592,9.631995968357806
499,2.389915662039974,65.86442147607343,9.000235437873789,9.41744745599226
499,1.340028248537846,66.62505084157199,10.38127828644275,10.024225043544739
499,1.0417929308670366,66.26147207435542,9.642153825880866,9.556652288135027
499,1.5432215559524431,64.5417420130064,10.601458552340446,8.043314591944963
499,1.0532757515536146,64.61902839305611,9.58555190053149,8.016360895011545
499,1.6041465416752125,65.14941337893197,9.365739353926182,8.650648742166048
499,2.119392342144088,64.22985657813132,11.643726083842745,7.911070557773925
499,1.8386326467125977,64.79399956722497,8.676307317494059,8.34423347666047
499,1.3772701425042617,66.06450405907286,9.764014523562238,9.481835570172834
499,1.7925389288984284,65.34973759421305,11.046714707321687,8.87824047876795
499,1.2221983871988322,63.99925489204282,10.324733638176472,7.4437879183453575
499,2.083754703985286,64.10832773463716,9.1881625053607,7.671230732383094
499,2.099453195539564,64.43759483159728,11.644221049531497,8.071946728237947
499,1.344951404629402,65.85967825457604,10.608434505653179,9.29747183365479
499,2.222736079189935,64.78728158724242,9.399185863513233,8.402108599759075
499,1.2928272126142542,62.58043866230604,8.840068791215655,5.99097058832978
499,0.6544663228815533,64.82056283212619,10.376976509059318,8.06558491050965
499,2.244376493088313,63.95256233152468,9.4669405765356,7.521300296868674
499,1.1620958815542566,63.76162910144424,9.949310448571197,7.071945224077716
499,2.2496211093506417,64.87405171645725,9.300428645283185,8.499022421173294
499,1.158130580779988,65.59708500834887,9.873739178249416,8.94050789585927
499,0.9010150988322103,64.87384952169997,9.688918263462078,8.281011491957386
499,1.5497503448246412,65.79385105840008,10.750418658259987,9.217275637477599
499,1.4815589723201787,64.09021775054428,11.263273656397644,7.567260589604373
499,1.6069894545998755,65.0079144895657,11.254140658190705,8.500774298376648
499,0.6899469947793428,64.39970203622448,8.1162724465579,7.716607062366322
499,1.1385029646526417,65.10818470195376,10.061617152835169,8.563226245602515
499,0.37448365348562973,64.86293850019712,10.658817853231273,8.167013525753212
499,1.4300889226352353,65.14271634547086,7.803746343541663,8.650689199849644
499,2.803030367914492,68.04131639989988,10.02683092166596,11.751535055767896
499,0.657146797034921,64.91927832066955,10.742499416338843,8.28200234233907
499,1.4602791481176602,65.18053039779815,11.404045871069341,8.674713269502966
499,1.2384160816940324,64.06922288720124,8.631187551460474,7.51354608374222
499,1.2635023829133467,64.95903202315131,9.90225362606967,8.366632810789177
499,1.377684212038015,65.58170582970988,10.310433059944842,8.928377346852386
499,2.1790431841459137,65.91773790164464,11.281526342751066,9.431236319874841
499,1.4933416052875574,66.65108889529915,9.048238185630844,10.074519649314794
499,1.5398076583465348,64.43583394318287,9.255228405141612,7.939200563017451
499,2.0838368259558684,64.5728503617422,11.32967683707799,8.085210471092488
499,1.43408923510085,65.49764347964461,10.271544663502935,8.951706243973284
499,0.07580413123260321,63.58190603129442,9.52333563377827,6.764543683815134
499,1.320951541745166,63.76896846405873,9.102781612613965,7.166496296464857
499,1.2649040081710683,64.93768987772901,9.33863542083167,8.361013804426761
499,1.8005044145713855,63.88589707487072,10.590232761529197,7.432180033323753
499,1.3972634143628249,65.9932080858186,9.926594599482888,9.31279785424546
499,0.8221761599810509,65.01329365232853,8.981563915613252,8.33985434252478
499,1.1726560970057474,63.89684050578821,10.933899248636267,7.300233442543785
499,0.7594627290895002,64.54223875228462,10.424271537947806,7.897092859288421
499,0.4418057568353868,64.04534859559493,10.17722654135324,7.293780918867846
499,1.5984764613574864,64.29692157416318,11.256070522209363,7.700421099327492
499,1.6036176539666624,65.3423009508823,9.133728622998582,8.818534689925094
499,2.4112514239781175,64.57633966034918,10.25177864320002,8.165406057639814
499,1.7082446674239318,66.19248110062706,8.990786917807869,9.693543133608465
499,0.9509586931558061,62.55576984183855,11.408350526715374,5.907477183878804
499,1.1337112054930492,63.951577127656584,10.799100295823298,7.387606177844539
499,1.3615392807361086,65.72812904767878,10.083724264749746,9.089947273372744
499,0.7276210595997319,64.4746923853288,11.1221474180425,7.808232898874095
499,1.7234373473289526,65.65737496778442,9.232603705222088,9.187184535802558
499,1.6040410491425101,64.19498383475964,10.61713445593797,7.654540016115952
499,0.8041611780271829,65.06346628294192,10.029768808652843,8.442916029109782
499,2.6953372933687114,65.2752757194053,9.763416516950647,8.950536013201727
499,0.3698490190950712,64.95620802489087,10.810620981473273,8.21863970782207
499,1.327132814804898,65.51333600300543,10.274716033805488,8.85016466132597
499,1.422662275109076,65.4709496225206,9.709972608127273,8.93606302476934
499,0.7675478404464173,64.48971805406678,11.32019126089866,7.760942577908857
499,1.6646100198666902,65.35344699057097,8.46876232794983,8.861122764745666
499,1.7726878579138123,66.35366801626338,11.052482470944039,9.838310698647668
499,1.6716671728014136,66.27215066537784,10.823268369823287,9.745347606897731
499,1.470124173108716,65.41089228655854,9.451614737148148,8.846337686075898
499,1.9260181812784634,64.85264280473564,9.849440233105005,8.406243972982288
499,2.2374539220033958,64.85975192504094,9.13684380576234,8.481531357198222
499,1.3894429946906914,67.02197216632499,9.289567654784946,10.457771678173216
499,0.7459566909495692,64.76764993591445,9.959986038485107,8.07150565965258
499,0.8207856977937873,65.47308600227888,9.633991981378399,8.797308417771525
499,0.8453150196216825,66.21769718081987,8.581017584459563,9.507031733307095
499,1.3935992756056181,65.29509835486527,9.441318307170507,8.769159877246572
499,2.276274746574329,64.05245701580431,8.177822395743199,7.673903560931741
499,1.63214930679852,65.83740796359876,11.295378203844386,9.341575046720791
499,0.6204776229345343,65.24848492456266,9.074966630910687,8.5605639597659
499,0.6796817795483099,64.8816562859042,8.53086051386537,8.276446285495837
499,0.9958315475105668,63.25205160741233,10.533475309723093,6.617196676297503
499,0.9406483472642884,65.36675077936272,8.21867946774893,8.710628124751231
499,1.8900203672151508,65.8943260735407,8.25241774483286,9.43538121413826
499,0.6547921504734804,65.23625561969858,9.727879777715193,8.57636630286536
499,2.132516837385591,64.44046473873118,11.660934347369013,8.048448121641187
499,1.5233367850290715,64.68014374904227,10.842458975743254,8.10801284965185
499,0.7479777799943981,62.98410120869157,9.35536963184583,6.269843697667731
499,1.3633602460336562,65.13806627533656,9.529949660339,8.617607596328114
499,1.6210715448420387,64.9763229179078,9.32432280585762,8.563138513741528
499,1.6478779560818184,65.79226228527325,9.461271366091976,9.280824169454412
499,1.34744767554321,65.3637992775231,8.725689130512816,8.744891457202883
499,0.8395230474285902,65.8347716547076,10.432046210107854,9.205103999487811
499,1.6560408624146783,63.00332280249651,10.427235581883695,6.5401886302901815
499,1.4268456445483868,64.60893871091491,9.95970242182148,8.07159710718561
499,1.5059400838796193,64.66028803976926,10.9549858651775,8.062825152497027
499,1.404453803271732,64.93247957774156,10.06885831851743,8.418894502886097
499,1.6040019612589071,66.05751064873658,9.09170143493974,9.526806466099707
499,1.0884975641969472,65.3584473576808,9.462852885395947,8.690116007570047
499,1.6571528861804687,65.27491013212888,9.202667883211074,8.844771514880563
499,0.8286598143316148,64.20178037929222,10.44668982579675,7.574600672104729
499,1.8254761156315369,63.531976486353976,10.378825514474258,7.103910460387638
499,1.5438839178597323,65.04314505411443,10.00263935145823,8.52451087933406
