time,vibration,temperature,load,health_score
499,1.7277623144421275,63.808736547945045,8.262555660104045,7.393336625953708
499,1.4556254801236985,64.56477856258249,9.718680455455072,7.983463972298189
499,1.2078797964171863,65.33196392534234,9.61704233709783,8.76720485820119
499,1.5217379926496102,64.44157975867026,9.046966051044912,7.925123687688803
499,0.9406542632063446,65.91343318682706,9.135471321053544,9.329066396007995
499,1.8939530081798093,66.05349285098085,10.881487270017367,9.556488072922363
499,2.2917267275235833,64.68671950069668,11.500300146017816,8.309515529699638
499,1.5575710493789618,65.10860586476565,9.8937378517447,8.630568615641543
499,1.6053601695052553,65.5044714955069,9.868705834587185,9.003980390772824
499,1.6866583524979868,66.12855027686729,9.36958254327613,9.564767765053226
499,2.242794928665833,64.95781405996775,9.164672235651404,8.59920708288923
499,1.3661737622245331,65.10441662082367,8.615203566840245,8.516382368277235
499,1.6188996320900215,66.00264972404094,11.394439861794506,9.461837431195008
499,1.4318448264509773,66.05082348699301,11.408274212423835,9.452654018404601
499,1.6890063041924515,63.98611679439936,11.081981798493716,7.465745904866807
499,2.0229610517794345,64.83667766616654,10.1113167058112,8.46594698776039
499,1.620998658383978,65.61774325696791,10.73397615702254,9.10779280152066
499,1.3925197676532326,65.50110041158626,10.935207765034757,9.01254554232873
499,0.8980253334875647,64.59607772451173,9.603538537954796,7.929742298548476
499,1.1840583476051847,66.22737995117694,9.52189041991055,9.602168533334115
499,0.866118652031231,64.65889714830556,9.198370233348022,8.055786633303164
499,1.8601530917321,67.0953833892114,10.50675572552751,10.562736772879191
499,1.4172428003222066,64.00932996073789,10.423155694617869,7.472786882692759
499,0.9606923035939041,64.72443309157578,9.188750599795009,8.048932611530816
499,1.657002480144684,66.80563534306737,9.617796261487147,10.276994021908742
499,2.1034340346359133,64.47786061657794,11.141947179206209,7.998077842726168
499,1.7500710626496687,66.76294072441685,9.704786504904279,10.244460934764035
499,2.1037474226430715,65.69311280541206,10.651958521021244,9.319522702397983
499,0.6598244531980173,65.94567129812172,9.784202591216093,9.20573224244113
499,1.7485940815826084,64.62262922516771,10.966497014394326,8.21783227672249
499,1.700340561870858,65.21476715352084,8.952835504210709,8.69917408658739
499,1.7549690165398915,66.53001485189014,10.34496142105386,9.943067486550639
499,1.2178602163082135,65.6601056438142,9.38549155594933,8.973425586189613
499,1.0545591772606286,66.82056644786121,10.809360097029224,10.145254534845705
499,0.6523012928987781,64.63577859654382,9.346155426136946,8.019137324389078
499,1.8833119593124863,65.54295869182701,11.012578611518233,9.062841840364655
499,1.3370176514294059,65.39931942332284,8.45764466646934,8.763771131364756
499,0.9594187812802262,65.69679633118758,10.36211562701311,9.049856850968688
499,1.5939373503635166,65.12999654047724,11.03325216231464,8.585611238310818
499,1.3772776526517012,64.84569958214891,10.818475991118406,8.317079483201411
499,0.8890685679344714,64.94579302786414,9.086094069808953,8.3644406396539
499,1.3268313734550121,65.49359943269954,11.039233413501403,8.915924215239912
499,2.419423424290058,63.03738701311484,9.034089801990964,6.6880583496841055
499,2.662846196581458,65.4250998086674,11.80436780330296,9.14835680481194
499,1.2580095407736636,63.58777563379451,8.943825988084292,6.9912991879936754
499,1.418380446494528,65.59272673949471,11.930278477942526,9.018671395084802
499,1.6997278028121534,64.59301351603443,10.663819488832782,8.122958019321395
499,0.8051749694770882,65.0254209921815,10.119052872460827,8.372576457897686
499,1.4157275758941008,66.15601857758318,9.651860605868915,9.568673357035287
499,1.3485486389627825,65.96488080746241,10.064229949903657,9.37135620609029
499,1.6432462795002079,65.37603154845308,10.744255886449679,8.848294585984739
499,0.7720007670845712,63.68383494402456,11.153367634349884,7.0009740873883075
499,2.1677587340144786,63.797858916279026,9.130011123786048,7.3193221029501885
499,1.7069824069379191,63.17417570331596,10.345517521803096,6.68764378358734
499,1.9530577384960033,65.77022657950945,9.700836207390982,9.258742386940256
499,1.034763301063039,64.80599574133828,10.954213392364613,8.118476230379514
499,1.651304049319887,64.72599314798842,10.570626813645601,8.150763178425933
499,1.2578118566197212,65.21261411225231,8.901997770349269,8.6152448246187
499,0.646100645311634,67.05688609372581,8.26667058690982,10.401515949451273
499,1.3329629697817602,64.07409681553584,10.970320790036345,7.488532590073206
499,1.461952976973155,64.57012445252874,9.617050805988754,8.045866859458826
499,2.237097514346204,65.27592625951976,10.308207519829887,8.825198945241283
499,0.04058867146635414,66.70461458073781,8.876652877214788,9.858085826239268
499,1.6260743757519158,64.06705112995397,11.564163514626067,7.527218587161492
499,1.2194032984393304,65.20268910478936,9.476153923516595,8.550846418206234
499,1.703096254319711,65.62196388175543,11.039893970770333,9.064285311933865
499,1.8421467547725245,64.2870225687762,10.73547438853511,7.859131670069246
499,1.5296455511049867,66.20662182792255,10.006220149195391,9.708361219849905
499,2.0196840837230337,67.96418593622005,8.14731746084621,11.39282738495669
499,1.758745674083163,63.72795345815365,11.049783687668713,7.2559879373266085
499,0.7046103361333076,64.08323477386116,11.07496819604806,7.5167684501122025
499,0.6464704114714293,66.09065045781472,9.836436668023131,9.271305664556849
499,1.3363503275793374,64.20258101330187,11.198208730101788,7.680394952875105
499,1.6122185604520367,65.73125277634344,11.942860587055764,9.218292139155956
499,3.1409426421011286,64.86380328676594,11.83553621081875,8.631146141558972
499,1.873502554129461,65.38035010472879,11.228141585298516,8.882727263989501
499,1.1209205876140813,65.54470520081449,9.703429258245917,8.880810014586174
499,1.1539603878960485,64.63126002009233,8.352539773035634,7.986379954762839
499,1.044698441627618,64.09321085072729,9.42717765753627,7.434128223136234
499,2.004874988979407,65.8513473265935,9.28436493220051,9.418768285599654
499,1.419606196281997,64.97354265228753,10.32592297643154,8.389160694998282
499,1.2427682019728346,65.26262231766282,7.66167197592712,8.598420597874423
499,1.9593186334496748,63.419848477615396,10.886135561600033,7.029781629852074
499,2.123091791418836,65.89828558846685,9.408696444626935,9.426208924115436
499,1.3336438043871568,63.794565198081266,9.242178617217581,7.2567245780734595
499,1.908594639944211,65.23800644003973,10.453915340230052,8.747464480957632
499,1.5660036931807348,64.50091735326443,11.666242072092144,8.042536383176447
499,1.7699762196985334,64.33717422357222,11.91895845098485,7.887931840678391
499,1.9461786084435115,63.4640030180182,9.951342907969527,7.0140638246379154
499,1.6620088460149414,64.94817847294775,10.397756841140946,8.410300444107179
499,1.7384990688234376,62.708442617309636,10.914979661722677,6.263296674325723
499,1.3225139809051278,68.31524653290109,10.248033431730772,11.706900012585841
499,0.6791331686045319,66.8368867433149,11.012928693621458,10.071142596254745
499,1.4906422495450746,65.14402555022687,10.462254366946102,8.653094573024738
499,0.7172748859459652,66.59154012110079,8.829245022718949,9.858298808357851
499,0.18701631914250205,64.78124157139352,9.652063714044349,8.036169312162109
499,1.3515691843639461,64.71401904129931,12.562140249716451,8.128259584573122
499,0.22997183088455486,63.468420099202724,11.92109615773387,6.689417872716071
499,1.3181950284678323,64.48254070475976,9.84825383812187,7.873736375902155
499,1.0110960866781906,64.92351118356746,9.330160492370654,8.317307978011605
499,1.4827529073953387,65.5171970269238,9.962286097706693,8.935228902005989
499,1.557265629306535,64.23714825686966,11.485195343969089,7.736249929213699
499,2.0219799462232,65.20468640816806,10.405174548972125,8.72975578113757
499,1.272094377890224,65.61463246330902,9.914004214978561,9.017384129614058
499,1.6701573657590219,66.0465737387867,11.411804560555893,9.464788642194819
499,1.6508309171232958,64.60797103199555,11.403863470780518,8.187490189315753
499,1.0532165481908073,66.21562512305344,9.995089267561607,9.598375308085608
499,1.8729103739819133,64.99934932518045,9.117078933848047,8.539560237056108
499,1.0388418999870095,63.308622348743064,9.61308324871586,6.736671412645578
499,1.6883109010886992,64.26672839106914,9.60525589858797,7.719541141469811
499,1.3621173676717104,67.15855426555531,10.61083242310289,10.54672086402391
499,1.4931960550901202,66.14819330669049,10.770460108968479,9.583668072775524
499,1.4293907442894647,66.10250731706381,10.896137915899606,9.536751102651166
499,1.8619651137448916,65.2430136592734,9.21638965886585,8.69215976809405
499,1.182475530029238,64.47161444838079,9.473613445492653,7.8602654250681
499,1.3182027716844815,64.2036631148715,10.329403478976461,7.719731379611858
499,1.1999362113532628,62.745255677082135,10.576713079100099,6.206804137441537
499,1.2423236678372325,63.92210835941002,10.643100256614384,7.346551894816784
499,1.389389457508444,62.11478279509298,8.575621446635745,5.6785400594782445
499,1.4674924273360883,64.91891917176739,11.119397530306333,8.338276920341748
499,1.3788922390365748,65.38364422359165,10.742424838218152,8.805792456243438
499,1.5984609321013235,65.51298390541048,9.948348093650777,8.993860576188808
499,1.7236292879006727,64.93523626741361,10.29213435771349,8.366758736320328
499,1.6363429354615082,64.22917933946522,10.162594581451646,7.72301723396162
499,2.050985602935538,65.01736304309198,9.477806967489132,8.538386915868735
499,2.148002977973767,65.4994657304403,8.516635560342271,9.05181368220427
499,0.8308426305930858,64.66750894137942,9.05463625622985,8.053872677682229
499,1.0724055858439794,64.84180190338483,11.955761063958446,8.213580252554642
499,1.242183870525015,64.23025118545067,8.856958135486884,7.716390448007928
499,0.5499936518385611,64.05952021928812,10.385111657976298,7.376641224928868
499,0.7031799470768934,64.69027606302186,10.11438846604236,8.020461990254155
499,1.9039213664311228,63.38672331776238,9.695201100945248,6.956244218278826
499,1.582443602161736,64.79226197250479,9.838845431553313,8.279732511208202
499,1.072746860379758,64.56597086049084,8.02620664699512,7.976362177649996
499,0.7950364160888297,65.1166204761889,9.555084734585234,8.431926335341174
499,1.1051376793384762,66.25681670222187,11.306605355913305,9.54417627356544
499,0.9279378568980996,65.54846591437463,10.27409874561674,8.921115746510942
499,1.832170184235277,65.37805022825128,10.061116034024957,8.888470851122754
499,1.6137232887900592,66.89151618739609,12.086932361651233,10.293353597992493
499,3.1370320517371924,64.52251622469325,9.08184453009442,8.329256694516012
499,1.3991588884961246,64.84506353946999,8.060304052792373,8.29661072965628
499,1.568298288333029,63.699123156935435,11.53476192856359,7.203341029042242
499,1.4577693344113518,66.27945782752258,11.173531601258963,9.756080366954201
499,1.1909769476821794,66.05772642532389,9.904753610604855,9.43602771261078
499,1.0057732852481827,63.68365319000178,8.630695892058565,7.10498860690214
499,0.7850853206675694,64.61953048349687,9.50947094266445,7.918131127062367
499,1.9338427230790578,63.4533666696547,10.296243487597824,6.982295618651911
499,1.3547977937549898,65.65217356303759,10.147922606972948,9.048778549691114
499,1.495743862701156,65.19173198063595,9.364292478924318,8.703584262504265
499,1.3627563031053533,65.87732311657892,7.927277708311451,9.299230731922414
499,1.890045223628453,65.21817326015393,6.212952346409553,8.726620090729753
499,1.9011892670517356,65.14009047797481,9.216965849702607,8.631583084157981
499,1.4571429672533718,65.51322613932618,10.275778455033855,8.882641211433302
499,1.4088607827079347,63.818675079888834,11.164169929665116,7.2847952701848655
499,0.9415910040074225,64.86785184147304,11.057308851353701,8.250480441691877
499,1.8272570061327649,65.92725841368897,11.324934989483241,9.416859378048585
499,1.4970361504127114,63.642826225430724,11.792396735067777,7.07805255342722
499,1.2058175708806802,66.30581324996174,11.442370495653005,9.604223825162741
499,1.5298848599050323,65.74980594357666,9.456202876111394,9.240704616882482
499,0.8679401975575671,65.16600299785918,8.384624465766715,8.472901726968836
499,0.7685954440631275,64.48084569471237,9.010980019063576,7.802171330213731
499,1.9238531169024884,63.8517214729205,10.337468648279962,7.360913438406335
499,1.5367439680357624,66.32408041405824,10.039246393366248,9.73328199174179
499,1.0737546980370523,64.69184930201152,9.990433939594118,8.114111343473873
499,2.0446743463659036,64.40502067404219,12.407676846009629,7.936430989916396
499,1.9362987090996597,68.25852227297577,11.147899162725952,11.785960506058508
499,1.5128030570609245,64.47707718692445,9.439217653974664,7.860401862004984
499,1.8316592330438763,65.59468982080753,11.259578604659605,9.076633331403187
499,1.5551682111674459,66.62631156261266,11.229255057599875,10.035026772843459
499,1.2021994398002236,64.0546139915592,9.597871300316134,7.3775492736725
499,0.9875895382537876,64.34713578564296,9.439356882693142,7.743857894385094
499,1.6907238246135905,65.59170517399808,9.962065414834845,9.036925577261457
499,1.3804129406359347,65.23700261028519,10.550836902476318,8.660265127552016
499,0.726259438759457,64.42650725271912,7.147341954787418,7.621405694929379
499,1.9791479497751001,64.6166473406231,12.356095408088656,8.195649689458435
499,1.589959433278095,65.59049431445303,11.456120881842306,8.986081973137424
499,2.1532827108164674,63.67008139451849,9.782819010959958,7.285170535775485
499,1.363389622278261,64.52667345079492,9.17948398966032,7.977269733749075
499,0.9922139834383068,64.41658154742316,11.66813719521625,7.850009339251798
499,1.6922829338425434,66.7095173342517,9.831846255038712,10.158272399066036
499,2.071572252710391,65.76998709224789,10.469278840028233,9.367292911962302
499,2.3434737821688487,65.04666214120118,9.735747963662428,8.673001289385624
499,2.5860903858066884,66.41723060430013,11.819772522825437,10.058016450694417
499,2.499553992232799,66.6812717900196,7.747995063113088,10.329500966409633
499,1.4214348299790591,67.11039262141782,11.466427799235785,10.479685583752968
499,2.5905806443070247,64.2366365145082,11.581255517779427,7.971573951675204
499,1.4088150752380997,66.3057994698056,10.715555473475188,9.76145666347896
499,0.7993352071291757,64.76944800757352,8.910114883552314,8.117720094343262
499,1.2736739347141144,65.61471370871419,9.402824330517406,8.976768073584203
499,0.9051550649192899,63.103839407541976,10.075511970630718,6.508270218839414
499,0.953154921794491,66.02948344047256,10.454999308685766,9.52331025988908
499,1.897886054488627,64.67588851096679,8.874096884425615,8.256776526477324
499,0.43838456362320244,65.32963773388843,7.811686462318084,8.577903629734159
499,0.9479852308123609,63.86666759139938,10.896904357013513,7.286284605835348
499,2.0923390799052566,65.15069481313557,10.757535508399245,8.722980234569171
499,1.7566437393588707,66.09438218825198,8.87216447054605,9.557954679610653
499,1.2411224213604344,64.03906488274255,10.151247561759973,7.416564646421456
499,1.1127400873211062,63.16692882628344,8.716390035723352,6.5735985670131285
499,1.4868780259992254,65.24291600648411,10.937406428509385,8.749238341621243
499,2.1785394660651978,64.16483281601973,10.087441855459703,7.729766465771007
499,2.02108344468793,64.08588963690275,10.744599044082461,7.574598383067276
499,0.7661688681912255,64.80388177572586,9.874474355814742,8.187519236210846
499,1.549761875511958,65.53067535388575,9.252044869624886,8.965780082137094
499,2.174464045753951,64.66251585885193,11.711593892112287,8.280798271494724
499,2.373852741202871,64.41481116404918,9.645285556408652,8.017587812161317
499,1.477496601578666,63.788909710744065,11.243910998945552,7.303069506220886
499,1.8889923646307571,65.04025022852021,10.19294418283855,8.5861251181501
499,1.7924041753469426,66.08035225161085,9.942338687936342,9.601236262835677
499,0.8824544572340123,64.53987989279395,8.85388848843839,7.808138163024822
499,1.2178290563587189,64.51754970379302,10.309668593904274,7.960615512856862
499,1.2991872999552698,65.18439101157946,9.410223473627498,8.569218101064372
499,1.4624906723570263,65.08656891194698,11.491102369403261,8.528788555746878
499,1.3214420247133676,64.78513321310646,8.545973352593629,8.166456573600847
499,1.1390617436838695,66.78396506906671,11.437360808141916,10.149530527629821
499,1.2584472207485304,64.56040401116795,10.462237888290547,8.100802702994173
499,1.6584718113560732,63.20827138138131,6.700883616740409,6.7332646045223115
499,2.185975298533803,65.25324301445896,11.855066458661508,8.849285540230426
499,1.3700397110320566,65.06391977531175,10.47577248689419,8.451825042240685
499,1.3792014824172005,64.24498495949285,10.862899329138802,7.66285984776367
499,0.57748930692395,64.38193200370483,10.365152967240979,7.7337148883470945
499,1.0919734823209744,65.05326739198989,11.638209236009939,8.428326757303296
499,1.207114488157513,64.78050182765647,11.082968297283369,8.278694681825655
499,0.6686019536712555,64.28720960007837,9.789435934497007,7.670208898837068
499,1.101842978666614,63.75406206749931,9.965440705976418,7.047045524035553
499,1.6746176193255673,65.10898567185367,10.507210355803602,8.580260305304712
499,1.8185657759127487,63.59104074004862,10.095058597884018,7.158224209991076
499,1.4372224750068308,66.36164249187846,10.476710166641928,9.796947242906427
499,1.6494739395476623,65.16778316715252,8.419364736663967,8.623120446844837
499,1.802375503540396,65.94938547623136,7.750681610345964,9.40033743908753
499,1.3873063596667743,64.07202999513413,10.380890273425,7.528774037404041
499,1.6143302784100177,65.54921852312016,9.874471486581008,8.96679950733511
499,1.0404438593299685,66.73972889693545,9.650865736010655,10.134310317934826
499,1.5222880862407355,65.16200295493749,8.146723675707456,8.59876786052157
499,2.533034803155478,65.41004683915695,9.086257245591884,9.040795527959503
499,2.000934884582718,65.4570634462016,10.901263863032037,8.945988862649727
499,1.672368727947046,63.204559251232396,9.82461955855084,6.740577923312003
499,1.6577949043390052,64.25533890854062,6.841807723697878,7.75801256528041
499,1.1646243146932251,64.85567214190368,10.21410367930198,8.240685154243664
499,1.1738068638245744,62.673712488039605,10.434901753035092,6.122278060268002
499,0.5558028268694182,65.69801137986877,10.617629036890344,9.026743378723332
499,0.9952234956162074,64.61318768865897,9.167090389860984,8.054893328803026
499,1.9645132277497437,65.27121646270457,10.470534230785402,8.830183549692393
499,1.355816179618149,67.3534573903411,10.647678097381053,10.692144040379588
499,1.804474409733549,65.00130539239638,9.740224793814678,8.497462215633178
499,1.4870322516048349,64.13739890364829,9.884693833572396,7.580318549327458
499,1.5520414863235947,66.28879673971463,9.95494827395615,9.685959462658658
499,1.8169567871272876,65.01896249247051,11.658451681876883,8.537546305496953
499,2.390875350282552,66.56465044249741,9.103394114282677,10.197891130753774
499,1.466590568930381,64.28632603982479,11.251612190808986,7.77924947961931
499,1.4071924509776705,63.76099768531584,9.521435608984584,7.19956884784947
499,1.4496913960690097,65.73591592807188,7.781604453877609,9.205304211325561
499,2.1164816156325372,65.64531023711473,10.172234554856297,9.251798057618501
499,1.2830216580346026,65.89669220232628,10.44184973085488,9.32943157704051
499,1.8797659277145509,64.70360138359925,11.833930547458657,8.221779009433284
499,1.695776541878712,66.08542615321173,10.515779406324256,9.59171624785202
499,1.4853389864958255,64.40306395646348,10.036265100665705,7.902899582832383
499,1.2573963098522878,63.44913500219186,10.69916072626445,6.85810408758109
499,1.9146707292549519,65.32886617102756,10.111241680169789,8.818105515448622
499,1.4267284348790508,65.60128894469764,9.38925717402318,9.01310548969574
499,1.4394603634166327,65.47216187709046,8.383539743054104,8.908861996810764
499,0.8674048452499923,64.47317108211774,9.803452405299034,7.804039332871717
499,0.7833969571713284,65.02201110069818,11.671783484204052,8.316842668239708
499,1.9615495186389922,63.78125517812363,11.009297913667831,7.402908161807353
499,1.2456448395266606,65.02331353191784,10.23992281690419,8.455241515465175
499,1.1339156858961768,65.79231776108358,10.096398072278141,9.218287378697603
499,1.5883221125339986,64.6472293382597,10.760978838863654,8.132366042307162
499,0.9792573465992731,66.30750128640722,10.770816918173415,9.742550488467955
499,2.0624872953432916,64.8526355355412,10.760256167569827,8.433413753148997
499,1.297790350334291,65.08562230195129,10.243597081997537,8.459905501368212
499,1.5815000995578479,62.82194929527735,10.290694781225136,6.368292430416936
499,1.603932693058443,64.3422790203888,11.15883330604955,7.861099193910505
499,1.8467638791779168,64.52532725071973,10.610043890936089,8.038092848452699
499,0.967541905034456,65.87831790849685,9.957361317715016,9.2702450581696
499,1.2613933543762659,64.7155310804288,10.728490065965957,8.230496199427016
499,1.286620979926403,62.60783183802415,10.17088490248904,6.063833875124317
499,2.46595484418816,64.01054221912366,10.802486179261024,7.7280617096462265
499,2.3402689761395017,66.56751143408883,10.996352228441493,10.16942698147988
499,0.6776119740522333,64.82981513609033,10.341656167166475,8.187377402170796
499,1.173350503065042,65.8180399316433,10.486566735648468,9.194994999553963
499,1.0576599480047708,66.40202657022414,9.547799566581235,9.72080537723258
499,1.0180889148451566,64.29925325211256,8.83889395603281,7.701931369650659
499,0.790567482127426,65.3344050007745,11.204604835583112,8.63299940623498
499,0.883060428156262,64.17593598294096,9.92414416759327,7.590385757482437
499,1.3919025445238877,65.89578478989142,9.458092410793972,9.287197182571703
499,1.4147441244054217,65.53895598689017,10.270617008824836,8.973270633188228
499,1.919317252068741,65.38947121735845,8.338252878809659,8.878071002333755
499,0.6878543992690145,65.27704229528145,6.900056998950403,8.627096295430654
499,2.0775349904277007,65.15513280365184,8.868640259343211,8.764935616175393
499,2.3488586520207715,64.45703589865319,9.557101423386069,8.050038454806717
499,1.5170257706956982,63.88646199990335,10.428780970867766,7.39215465579899
499,1.391717012911005,65.31905645052944,10.957125422343134,8.802938219167537
499,1.3047413767620522,66.3497205784054,10.271723979843854,9.741427931493085
499,1.564734602650273,64.21631932939195,10.196974106426719,7.695940336071899
499,0.59065386532716,65.37566735603019,9.643690321320522,8.653895403905949
499,1.8593056759384439,66.39170940341262,10.79795496397249,9.905627563340744
499,1.0869846858223697,64.80436469075013,11.29688295361514,8.166519370488878
499,0.607332672975136,65.81246837790454,9.361679108765806,9.08963939954544
499,1.4309334825390423,62.894388727197885,11.159470907449554,6.4076957690517276
