time,vibration,temperature,load,health_score
499,1.322603211043877,64.53083011037904,11.646722842587216,7.890209570577106
499,1.6810067043812178,67.3007257697252,8.432882744828506,10.7619194047572
499,1.683404001601361,63.975854843010566,10.551713677788056,7.570666834726943
499,2026-04-11 02:03:21,1.0691842221145766,64.39477576116876,10.894625464234656,7.756140700365208,1.2308987440172925,False,75.38202511965414
499,2026-04-11 02:03:24,1.5313316242131396,65.12009068979638,9.355365919869993,8.56520838395813,1.341483160382639,False,73.17033679234723
499,2026-04-11 02:03:26,1.5204641804031789,66.74764641887495,10.463121780571974,10.197093458577172,1.612568682553896,False,67.74862634892207
499,2026-04-11 02:03:28,1.2542835528805052,64.2717071702532,9.378782201209084,7.758039326756027,1.2276701025819599,False,75.4465979483608
499,2026-04-11 02:03:57,1.3745253566322388,64.01275058990842,9.964090142222917,7.369355216929591,1.1759622616786543,False,76.48075476642691
499,2026-04-11 02:03:59,1.704493125970945,66.20865777501146,11.985895383936752,9.649770161036557,1.535546726305979,False,69.28906547388041
499,2026-04-11 02:04:01,0.8677584667545917,65.04283174716353,10.34750691427804,8.434393190069429,1.3361544349541525,False,73.27691130091695
499,2026-04-11 02:04:03,2.386065041325242,65.45087647248161,9.87171359016621,9.085667041307076,1.446098621569144,False,71.07802756861712
499,2026-04-11 02:04:05,1.68894756572563,66.15162140904224,10.067364936378116,9.654720331947118,1.516963828611536,False,69.66072342776928
499,2026-04-11 02:04:07,2.233517835351075,66.05289036399907,8.12575998094718,9.645728774611833,1.514757194032414,False,69.70485611935172
499,2026-04-11 02:04:09,1.4313125902758959,63.13429932883224,10.191974966412278,6.667506975484663,1.0555849060383726,False,78.88830187923254
499,2026-04-11 02:04:11,1.2123333093497715,64.97119309569635,10.825498791668148,8.387529224525508,1.3357294773030328,False,73.28541045393933
499,2026-04-11 02:04:13,1.7730458899186488,65.39271306452451,11.769301784473656,8.89409871865633,1.3937715831442965,False,72.12456833711407
499,2026-04-11 02:04:15,1.4409907695520798,66.47925971927056,11.768081522683898,9.930914811592352,1.5663478099661416,False,68.67304380067716
499,2026-04-11 02:04:17,1.1083412194147981,65.7589335662876,9.852945104300687,9.114285468135918,1.4526858797889104,False,70.94628240422179
499,2026-04-11 02:04:19,1.160236186099111,63.729114237096454,9.234237504563936,7.100800496863982,1.118670285427586,False,77.62659429144827
499,2026-04-11 02:04:21,2.1202390510950835,66.245029755791,9.724725730809306,9.834347535998376,1.5486758954102282,False,69.02648209179543
499,2026-04-11 02:04:23,0.3039391293529312,63.30211266308162,10.366460131088077,6.605167308495254,1.0430280644240983,False,79.13943871151804
499,2026-04-11 02:04:25,1.779995645495378,64.68341192433087,9.24031304071528,8.160585040113709,1.2921012475165639,False,74.15797504966872
499,2026-04-11 02:04:27,1.574098731404505,65.51473496790338,10.516049828770862,8.895924917789756,1.4145639223577877,False,71.70872155284425
499,2026-04-11 02:04:29,2.8965477462842633,63.54747828553132,10.513708094776641,7.250264932564498,1.1347573187754862,False,77.30485362449028
499,2026-04-11 02:04:31,1.2247590725314288,65.00889071775295,8.25264808226013,8.336558082478163,1.3160493406254576,False,73.67901318749085
499,2026-04-11 02:04:33,0.9206422019148155,63.74942212649716,11.02720089787373,7.08690668022237,1.113008575599841,False,77.73982848800318
499,2026-04-11 02:04:35,1.4013403142117782,67.08386418339472,9.882190147536843,10.598083247005931,1.6679198375307496,False,66.64160324938501
499,2026-04-11 02:05:13,1.6874929749080303,64.1524780441937,10.385408829154107,7.704444562754389,1.2114102785199967,False,75.77179442960006
499,2026-04-11 02:05:16,2.4490682819048835,63.841430277349495,9.03392631827826,7.488705269644605,1.1707775706153984,False,76.58444858769204
499,2026-04-11 02:05:18,2.042462448141912,64.76897443579371,10.08151979678183,8.26837284042319,1.3055291363478676,False,73.88941727304265
499,2026-04-11 02:05:20,2.241983456619459,65.34717840219815,11.714093150463256,8.893821464539073,1.4010556128701475,False,71.97888774259705
499,2026-04-11 02:05:22,1.1469272842188272,65.81453404920487,10.278791075699024,9.199400013248152,1.431851360732975,False,71.3629727853405
499,2026-04-11 02:05:24,1.6193270842434897,65.74391808615118,9.79720139449543,9.137808599060094,1.421944051802947,False,71.56111896394106
499,2026-04-11 02:05:26,1.765313064478126,63.83382059620466,10.72761462885312,7.35156022179099,1.1518186507319166,False,76.96362698536167
499,2026-04-11 02:05:28,1.0605637273413349,65.6532074958782,11.198472068720406,9.003686959433395,1.404244716727411,False,71.91510566545178
499,2026-04-11 02:05:30,0.6168887886866417,64.66493779844193,11.173181430780643,7.928927282146098,1.2480189146012826,False,75.03962170797435
499,2026-04-11 02:05:32,1.8849101574226177,65.63277302742695,9.126961064288,9.254361894051328,1.4667199832146427,False,70.66560033570715
499,2026-04-11 02:05:34,1.2997425643177594,64.08787582285635,9.092864886211458,7.543405301468894,1.184886495908223,False,76.30227008183553
499,2026-04-11 02:05:36,1.0349060307642781,64.5234316253835,9.774118383129423,7.923379820322026,1.2474951952945785,False,75.05009609410843
499,2026-04-11 02:05:38,1.1491985499438861,64.89649359234943,9.641290456639895,8.233748477326223,1.3011951505175086,False,73.97609698964983
499,2026-04-11 02:05:40,1.5911836135454565,64.43415516179925,10.657916096527588,7.904769002771459,1.251375164491959,False,74.97249671016081
499,2026-04-11 02:05:42,1.5388817789749567,65.44467888621386,9.425027872356974,8.893549472416673,1.4033466087213662,False,71.93306782557268
499,2026-04-11 02:05:44,1.7117768215701392,66.03810691365351,11.034463875088809,9.528979717125026,1.5040692220621246,False,69.91861555875751
499,2026-04-11 02:05:46,1.6863389717977364,65.69824505228458,9.043257403613499,9.162705428415322,1.433095340213638,False,71.33809319572724
499,2026-04-11 02:05:48,1.1098976082102543,67.3108041313094,9.620846757213291,10.597362864259175,1.6691652088408393,False,66.61669582318322
499,2026-04-11 02:05:50,1.4363641700887966,64.13229085150127,9.994037982544102,7.529931456603499,1.1814404997617864,False,76.37119000476427
499,2026-04-11 02:05:52,1.0231205803204364,64.46194213904141,10.653001517156335,7.898333169919127,1.2395015240230491,False,75.20996951953902
499,2026-04-11 02:05:54,0.5714085789856074,64.87159375403961,10.174333671122906,8.144824424222435,1.2827936781857265,False,74.34412643628548
499,2026-04-11 02:05:56,1.3656767545876805,64.026046903464,9.313889593279438,7.420438483984789,1.1663798585727618,False,76.67240282854476
499,2026-04-11 02:05:58,1.1209592721644643,64.96071498509377,11.395342229053027,8.34608273678019,1.3279843639911872,False,73.44031272017625
499,2026-04-11 02:06:00,0.829066674955871,64.65988368702892,10.092888974688089,8.007465520929593,1.2651440774757503,False,74.697118450485
499,2026-04-11 02:06:02,1.736341773860235,64.93676199532821,10.432870090843618,8.46878869165635,1.3323350085931172,False,73.35329982813766
499,2026-04-11 02:06:04,1.170229847454809,65.50093948725856,10.947695120241816,8.936546934851144,1.409344486028744,False,71.81311027942512
499,2026-04-11 02:06:06,1.6122010443435777,63.79555478063327,10.99108990215351,7.275800550845197,1.1378018230415308,False,77.24396353916939
499,2026-04-11 02:06:08,1.4783870779581394,64.6581461504918,9.55886479505879,8.139882245936057,1.2728991467788606,False,74.5420170644228
499,2026-04-11 02:06:10,1.6199497172987118,66.24619820120526,9.639175683307919,9.70443568654381,1.5181987818791087,False,69.63602436241783
499,2026-04-11 02:06:12,2.249120473696304,62.74372294510278,11.801032560396756,6.503550097196481,1.0110093672397487,False,79.77981265520503
499,2026-04-11 02:06:14,1.686556821784544,66.210986803717,9.414441191091509,9.68323830265522,1.5169658104874675,False,69.66068379025066
499,2026-04-11 02:06:16,0.5506779860256732,63.68797592812694,9.697710731897356,7.01557941783534,1.1089082386546034,False,77.82183522690794
499,2026-04-11 02:06:18,0.8445380969046083,65.30300882087468,9.913219299500676,8.602025810552156,1.3546417677094489,False,72.90716464581102
499,2026-04-11 02:06:20,2.415797937367665,67.09470865622716,8.971169771778909,10.661041075108002,1.6662958727857597,False,66.6740825442848
499,2026-04-11 02:06:22,1.3477252171805127,65.30396881012302,9.920543460120767,8.705064700990519,1.3767154519122524,False,72.46569096175494
499,2026-04-11 02:06:24,2.303341749702609,65.21669077730644,8.782292365557486,8.8426915553895,1.4005341344926088,False,71.98931731014783
499,2026-04-11 02:06:26,1.5744485545767717,65.05437661157926,9.092938037253884,8.512607683909863,1.3488022620076492,False,73.02395475984702
499,2026-04-11 02:06:28,0.37018911699201906,64.81641703289912,9.122899415263879,8.043714377102674,1.2491682291387738,False,75.01663541722452
499,2026-04-11 02:06:30,1.8728204187555595,66.36554966979338,8.983794070240485,9.817346521474569,1.5659828146985317,False,68.68034370602936
499,2026-04-11 02:06:32,2.2985628322990905,67.08750292496379,9.896644955890494,10.593842724772188,1.676968531507801,False,66.46062936984399
499,2026-04-11 02:06:34,1.9432409457374453,65.42437060401447,11.150160830214137,8.889650090754401,1.387789741951822,False,72.24420516096356
499,2026-04-11 02:06:36,1.6788540695640037,65.17395404026482,9.64026945776766,8.613315160883403,1.3620579690450039,False,72.75884061909991
499,2026-04-11 02:06:38,2.0598376043021576,65.39309276346938,11.018793215400501,8.950305906072927,1.4076578285165653,False,71.8468434296687
499,2026-04-11 02:06:40,1.3119947185317868,63.031878460226125,10.328961600320646,6.4883655737199035,1.0179413896363618,False,79.64117220727276
499,2026-04-11 02:06:42,1.5724036745382959,64.14541622541738,11.526113721096108,7.647259254430814,1.194819710611149,False,76.10360578777701
499,2026-04-11 02:06:44,1.545485981670185,65.47526339674835,9.826930320269843,8.913825319521429,1.4123545881043444,False,71.75290823791312
499,2026-04-11 02:06:46,1.1151586618185685,64.2951691642082,10.860598775852461,7.750560696080498,1.2114338928859174,False,75.77132214228165
499,2026-04-11 02:06:48,1.114483305494193,64.70882223120122,8.867172515370868,8.12681316436749,1.2826187172432415,False,74.34762565513518
499,2026-04-11 02:06:50,1.9595401006463296,64.84954256312157,9.265927107902613,8.385042191729667,1.3063457889465944,False,73.87308422106811
499,2026-04-11 02:06:52,1.6952196016196979,63.830577213453985,9.779730076968468,7.331235526185225,1.15150349962617,False,76.9699300074766
499,2026-04-11 02:06:54,2.2082203002311,67.56897004438824,11.395513727413762,11.131816234060786,1.726405658646091,False,65.47188682707818
499,2026-04-11 02:06:56,1.5362110827044961,65.53811985961607,9.275419530556679,9.015130359624528,1.4231159167254264,False,71.53768166549148
499,2026-04-11 02:06:58,0.9749762167054385,65.72310072436643,10.086628477815479,9.100289113513888,1.441017632748376,False,71.17964734503248
499,2026-04-11 02:07:00,2.131112954504064,63.62497136484731,9.796328437934815,7.239622919312801,1.1299015559635683,False,77.40196888072863
499,2026-04-11 02:07:02,1.364037736803711,63.44855879225151,8.530154788074238,6.9085583752755255,1.0799433053881908,False,78.40113389223617
499,2026-04-11 02:07:04,1.2330060806424605,65.30136249529785,9.312951883568678,8.696014311064033,1.3709410042350598,False,72.5811799152988
499,2026-04-11 02:07:06,2.8340550007117087,65.98653594741674,10.241591535318529,9.69173824696152,1.5589865292566047,False,68.82026941486791
499,2026-04-11 02:07:08,2.217137280841868,65.74335572673083,9.634463274887949,9.306437922295146,1.4642859270467417,False,70.71428145906516
499,2026-04-11 02:07:10,0.6671852803657341,65.82941627870993,7.360535546097176,9.098196857696742,1.4272590775950458,False,71.45481844809908
499,2026-04-11 02:07:12,1.517128923074536,65.7813746785599,10.360130367012035,9.240547147742497,1.4451734753242442,False,71.09653049351512
499,2026-04-11 02:07:14,-0.10488014073520446,67.09850652434977,10.616381216367785,10.217841968473827,1.6076357291944576,False,67.84728541611085
499,2026-04-11 02:07:16,1.089292835924147,64.91361136802125,8.852360591894046,8.233677158796425,1.2925210748287974,False,74.14957850342405
499,2026-04-11 02:07:18,1.5665508135684838,65.38930019774155,9.588762282308837,8.826720722636132,1.4049705436867843,False,71.90058912626432
499,2026-04-11 02:07:20,1.112344413672592,63.20430639714775,10.230287015347365,6.659098140482264,1.048115645169132,False,79.03768709661736
499,2026-04-11 02:07:22,1.2176647143578263,65.50728483727434,9.573947416436805,8.921830307523457,1.424426368124608,False,71.51147263750784
499,2026-04-11 02:07:24,2.2401575954973785,64.68803709587155,9.873677857308378,8.29865201293699,1.3125132041917498,False,73.74973591616501
499,2026-04-11 02:07:26,0.9024933242122213,66.00404616525094,9.981952646414955,9.34684332500477,1.4670717010243683,False,70.65856597951263
499,2026-04-11 02:07:28,1.5371278692875523,64.47090648881087,9.647119617380195,7.932236676710204,1.2538280453006256,False,74.92343909398748
499,2026-04-11 02:07:30,1.2546791730956623,64.22093301976585,10.801450063652297,7.590101652410674,1.1924000078530976,False,76.15199984293804
499,2026-04-11 02:07:32,1.229532273064022,64.3787477683801,11.143026040214888,7.787548908176824,1.227384194039381,False,75.45231611921238
499,2026-04-11 02:07:34,0.6911619194284198,65.19773747195659,9.821090334744895,8.499070164608128,1.3403181792326324,False,73.19363641534736
499,2026-04-11 02:07:36,0.928164344190324,64.35041885975723,10.145430292030353,7.7078467751841515,1.2156860768736812,False,75.68627846252637
499,2026-04-11 02:07:38,1.5126295742629754,64.81876911764849,10.169495166295043,8.276902099753897,1.3015266768648783,False,73.96946646270243
499,2026-04-11 02:07:40,1.594351034922218,63.53311563456804,9.644238931983253,7.109204380613512,1.125662990127125,False,77.4867401974575
499,2026-04-11 02:07:42,0.5692484430646316,64.02328984072253,10.208959670422447,7.272471355593581,1.1564062010971101,False,76.8718759780578
499,2026-04-11 02:07:44,1.0596479447421991,64.76352508289933,9.91876063513854,8.178473081301995,1.3039662073904774,False,73.92067585219046
499,2026-04-11 02:07:46,1.932702979105955,66.02845502832503,8.906272332303343,9.592433182217185,1.5067835404537473,False,69.86432919092505
499,2026-04-11 02:07:48,2.1229121569481024,65.92801683599461,10.142996701672907,9.489213435768185,1.5080376325259721,False,69.83924734948056
499,2026-04-11 02:07:50,1.548154380826575,66.11911628540008,8.330599635005123,9.58771012386459,1.526446786556816,False,69.47106426886367
499,2026-04-11 02:07:52,2.3370238184873315,63.75322285137437,8.718151066322072,7.334015508695849,1.1630846645088178,False,76.73830670982365
499,2026-04-11 02:07:54,1.641373746478867,64.59824156406214,8.657258141768185,8.085386661667776,1.277607871684372,False,74.44784256631256
499,2026-04-11 02:07:56,2.7776353519253796,66.39721282096335,11.179373840001702,10.061563797479089,1.5809734418476504,False,68.380531163047
499,2026-04-11 02:07:58,1.6796563693068236,64.38068038380084,8.78021976506684,7.872401280408809,1.2415757275192452,False,75.1684854496151
499,2026-04-11 02:08:00,0.9780608920553036,64.36759939020112,8.900813551444825,7.71872370120915,1.2114076970980403,False,75.77184605803919
499,2026-04-11 02:08:02,0.8411961996064108,64.52845640571798,11.41492961453745,7.837121768402952,1.2397994466925732,False,75.20401106614854
499,2026-04-11 02:08:04,0.2745779442729175,64.20365158990096,9.993863859377791,7.478114458563645,1.1731744845480088,False,76.53651030903983
499,2026-04-11 02:08:06,1.2825723784182008,64.09799646551443,7.310547408227883,7.5748258137083155,1.197440781599531,False,76.05118436800939
499,2026-04-11 02:08:08,0.49555811636587466,66.07020402127375,10.656773824150745,9.347505409107512,1.4717139208102086,False,70.56572158379583
499,2026-04-11 02:08:10,1.6615005266238292,66.03948674895524,10.620325746615087,9.462098800102737,1.5017565403421012,False,69.96486919315798
499,2026-04-11 02:08:12,1.3943982565798547,64.80528767026989,11.170256809031114,8.332120002748688,1.306590210216198,False,73.86819579567604
499,2026-04-11 02:08:14,0.7974681864540596,66.34647114425704,8.35572859730556,9.555756995076585,1.4972065854377543,False,70.0558682912449
499,2026-04-11 02:08:16,1.0914974422321297,63.78009549027682,9.94711638846335,7.1559058228440335,1.1249977292822733,False,77.50004541435453
499,2026-04-11 02:08:18,0.9506491691956223,65.75085451380153,9.504459724951632,9.06183159439803,1.4218392494498415,False,71.56321501100317
499,2026-04-11 02:08:20,1.3025583955763735,65.89992352289393,10.88547970299715,9.329393620336873,1.4720012344336086,False,70.55997531132783
499,2026-04-11 02:08:22,1.4070032396250425,66.18257699461456,10.050844580143147,9.560404339023577,1.5145128150522864,False,69.70974369895427
499,2026-04-11 02:08:24,0.9449622348972877,66.16738238959024,9.758481277185423,9.508448119427811,1.4969620516910638,False,70.06075896617872
499,2026-04-11 02:08:26,2.0993875136567466,66.25827909399725,10.592376475186303,9.742143005268197,1.5122004609924826,False,69.75599078015034
499,2026-04-11 02:08:28,1.6730750810836899,68.03199302762383,10.04528823996352,11.48771945389322,1.787815838457646,False,64.24368323084708
499,2026-04-11 02:08:30,1.024316523884389,63.04925310592846,11.343873311620678,6.429280157569259,1.0089125810890187,False,79.82174837821962
499,2026-04-11 02:08:32,1.4784105507347363,65.47929691911868,8.942142432934991,8.9651411717429,1.4033651701676484,False,71.93269659664703
499,2026-04-11 02:08:34,1.65115240803519,66.20612619653593,8.103494073576687,9.6974743496638,1.5088018813017177,False,69.82396237396564
499,2026-04-11 02:08:36,0.3480030416323978,65.18078777801634,7.881914255752976,8.402046180488632,1.3179763988833602,False,73.6404720223328
499,2026-04-11 02:08:38,1.9308284435166327,64.41120343648926,9.161858777877374,7.946038986731544,1.2341193601960012,False,75.31761279607997
499,2026-04-11 02:08:40,0.8097236032067112,65.15907173804581,11.968508502212757,8.501837687562762,1.3410529707399435,False,73.17894058520113
499,2026-04-11 02:08:42,1.39438526903494,62.34818639567596,8.547540948172088,5.853421746681931,0.931939043882643,False,81.36121912234714
499,2026-04-11 02:08:44,1.1249001164299384,66.65102141893996,7.570883325982597,9.943294401190563,1.5599303369090072,False,68.80139326181985
499,2026-04-11 02:08:46,1.605408273340986,64.94675930182663,8.818556011852001,8.36162228006171,1.3088206371277713,False,73.82358725744457
499,2026-04-11 02:08:48,0.7715404560176014,66.90972648573768,8.322895371883327,10.189659400211625,1.5810164676161513,False,68.37967064767697
499,2026-04-11 02:08:50,1.7961943010691441,66.17430321519974,11.360907369862264,9.636355456146177,1.5003771488639779,False,69.99245702272044
499,2026-04-11 02:08:52,2.5872951159500324,65.27969352612145,10.129490874852904,8.880866877945927,1.3875594391206139,False,72.24881121758773
499,2026-04-11 02:08:54,1.8714111644509372,65.56700834211941,10.757619682313825,9.056364671590217,1.4263039398433075,False,71.47392120313384
499,2026-04-11 02:08:56,1.4579720681914328,64.69889949143361,10.777692141855653,8.220468273956428,1.3097249895161107,False,73.80550020967779
499,2026-04-11 02:08:58,1.878072209928239,64.52785608701066,9.30411811707714,8.060734462349096,1.2748246656200772,False,74.50350668759846
499,2026-04-11 02:09:00,1.6051812467918696,65.27232526790787,8.580677464133185,8.795504388739921,1.3940496912247518,False,72.11900617550496
499,2026-04-11 02:09:02,1.9923078680274486,65.0582805474914,9.729245153576336,8.590494634732174,1.3471894763333105,False,73.05621047333379
499,2026-04-11 02:09:04,1.627644159623049,65.7198497881606,9.939813083745081,9.211550692051162,1.4552773188777783,False,70.89445362244443
499,2026-04-11 02:09:06,1.005357849993488,65.73908497825062,9.355405018217446,9.195430170497119,1.445007580207199,False,71.09984839585601
499,2026-04-11 02:09:08,1.898984245823537,66.53329618654631,9.242116927529876,9.964944334756993,1.5578483703871537,False,68.84303259225692
499,2026-04-11 02:09:10,0.8968861713178597,65.69522907901992,9.775513825606568,9.060628901365455,1.4234025847657357,False,71.53194830468529
499,2026-04-11 02:09:12,1.6359329062286083,64.75750276826675,10.258138197190945,8.315247833875802,1.302757639805666,False,73.94484720388668
499,2026-04-11 02:09:14,2.238257665315522,63.75355078389204,10.106034393551873,7.3409663441717115,1.1531612402231155,False,76.93677519553769
499,2026-04-11 02:09:16,1.3137589503031544,65.24485256476237,10.762737860268302,8.596722259727073,1.3412004478454929,False,73.17599104309014
499,2026-04-11 02:09:18,2.526540713453962,65.21538940723616,11.429934285971061,8.882760562981723,1.393490772138117,False,72.13018455723767
499,2026-04-11 02:09:20,1.582226982812363,65.00641930145395,9.806293912775471,8.51252041405349,1.327578638094061,False,73.44842723811878
499,2026-04-11 02:09:22,1.0909949596855464,63.81829073693186,9.714944674104117,7.228638746700469,1.129186454380276,False,77.41627091239448
499,2026-04-11 02:09:24,2.1498010833205274,64.61567058266567,8.194051708691191,8.191497055611975,1.3005440113826061,False,73.98911977234788
499,2026-04-11 02:09:26,1.805147004308139,64.83713957594853,11.392053359146162,8.358698550913509,1.31587143499912,False,73.6825713000176
499,2026-04-11 02:09:28,1.080388310845612,63.42244053648343,12.787394121002304,6.904971349076682,1.0891431427863867,False,78.21713714427227
499,2026-04-11 02:09:30,2.1190639697862528,66.24761728906245,9.210616217062318,9.782203278431872,1.51694506461885,False,69.661098707623
499,2026-04-11 02:09:32,1.5530841873456886,62.2925241449267,8.513627569230541,5.801992322319343,0.9175577525938796,False,81.64884494812242
499,2026-04-11 02:09:34,2.6520264756150334,66.28907763283755,9.891272291766631,9.856516700769909,1.5403647231518875,False,69.19270553696225
499,2026-04-11 02:09:36,0.9788427199407042,64.76890803372042,9.285094174665442,8.095331384058198,1.2981785520293343,False,74.03642895941331
499,2026-04-11 02:09:38,1.8452830846326542,64.46614810721458,7.459813814774289,8.014217364885376,1.262226973064894,False,74.75546053870212
499,2026-04-11 02:09:40,1.0264600999740323,65.90946626171828,8.847292474507514,9.248845627043963,1.4389850704081821,False,71.22029859183635
499,2026-04-11 02:09:42,0.853923813024857,63.839086451151964,10.77183591572705,7.161022681133524,1.1381875948366533,False,77.23624810326693
499,2026-04-11 02:09:44,0.9414432968737803,64.95481230348935,11.155164621840242,8.213514612616187,1.2936251137315347,False,74.12749772536931
499,2026-04-11 02:09:46,1.2171880972725972,64.09470440719484,9.968469142478535,7.497947076505092,1.1756864324836132,False,76.48627135032774
499,2026-04-11 02:09:48,0.4961030628987253,65.8317108737489,9.270404200037456,9.010803516145764,1.417139604176607,False,71.65720791646785
499,2026-04-11 02:09:50,1.7635605677668342,65.90986327111284,10.522649489108112,9.408117552081748,1.4683030731962199,False,70.6339385360756
499,2026-04-11 02:09:52,2.1427929322720622,66.30798032353663,10.90932940146807,9.866163661983627,1.5489269982967506,False,69.02146003406499
