time,vibration,temperature,load,health_score
499,2026-04-11 02:10:51,1.6189794135906375,64.35226658476302,10.532602657356952,7.833445460421693,1.2278815985398666,False,75.44236802920267
499,2026-04-11 02:10:52,1.372256452816852,63.764936551411175,9.938381199192884,7.292339191059774,1.146171999376921,False,77.07656001246158
499,2026-04-11 02:10:54,2.251238272613803,65.62013932332681,7.81787098641351,9.288849795754004,1.4600317693098772,False,70.79936461380245
499,2026-04-11 02:10:56,1.8464434034106083,65.64376457726523,9.89154869883323,9.13256851499306,1.4375365358085415,False,71.24926928382916
499,2026-04-11 02:10:58,1.2948618422813092,64.71816119970319,8.605302650430783,8.114215933418677,1.2723408583934341,False,74.55318283213131
499,2026-04-11 02:11:00,0.5780017187684836,64.702579252791,9.796642267716896,8.03747789946776,1.2668277945702957,False,74.66344410859409
499,2026-04-11 02:11:02,1.355534078016022,65.10314737941958,9.680760051396105,8.501425680846012,1.3210587458066034,False,73.57882508386794
499,2026-04-11 02:11:04,1.9014437966322577,62.60068806768156,11.492573063283825,6.1266988708851855,0.9710896380715652,False,80.5782072385687
499,2026-04-11 02:11:06,1.1433253762715128,63.710854739129324,8.298538892866688,7.181815165110059,1.133315004850333,False,77.33369990299335
499,2026-04-11 02:11:08,1.884012568851487,64.76501450159407,8.804279681233197,8.301975212669007,1.3028920937832587,False,73.94215812433482
499,2026-04-11 02:11:10,1.7222154548751165,65.60573181977568,9.927810036610037,9.09393474271274,1.4364361047456293,False,71.27127790508742
499,2026-04-11 02:11:12,1.606718001213812,64.34318638156755,10.261610402133215,7.905615097070857,1.236396382403475,False,75.2720723519305
499,2026-04-11 02:11:14,2.241889687763904,65.956639886723,8.974078780273302,9.54626050371094,1.5064215180494145,False,69.87156963901171
499,2026-04-11 02:11:16,2.082784273688541,65.07180233858932,9.815410820300231,8.693102585732923,1.3704436385706122,False,72.59112722858775
499,2026-04-11 02:11:18,1.2092407035934158,65.65937844078168,9.717975901438125,9.046521800293554,1.4218186279826028,False,71.56362744034794
499,2026-04-11 02:11:20,1.3774610950201798,66.17237312026074,10.048904647901487,9.630674393716241,1.5096294578418805,False,69.80741084316239
499,2026-04-11 02:11:22,1.550116609993363,64.35088475342377,10.208985497855268,7.866753330152221,1.2510995428213854,False,74.9780091435723
499,2026-04-11 02:11:24,0.7038284091035347,65.7157766729155,10.701642354002859,9.04568994444147,1.4131595744984613,False,71.73680851003077
499,2026-04-11 02:11:26,1.2081334282111742,66.5815453582379,9.362731507655553,9.995912399630008,1.5702352656893364,False,68.59529468621326
499,2026-04-11 02:11:28,0.9026368023232467,63.99558459100674,9.216688549749838,7.389085455891276,1.1505505707617372,False,76.98898858476525
499,2026-04-11 02:11:30,2.456283023984632,64.25837453556501,8.34288811845354,7.931036423373492,1.2586374903469717,False,74.82725019306056
499,2026-04-11 02:11:32,2.3680029340868947,64.04995576939805,9.791809975055788,7.657637433605373,1.196482423513264,False,76.07035152973472
499,2026-04-11 02:11:34,0.75994249382265,64.61055645304685,9.778562048651184,7.952836467931768,1.254704632473714,False,74.90590735052572
499,2026-04-11 02:11:36,0.8354998194112344,64.94379158386772,10.17283743373844,8.279412027950698,1.2909612696774502,False,74.180774606451
499,2026-04-11 02:11:38,1.4902992398472974,66.60050092779252,11.093820522268862,10.126860451910076,1.582782874260711,False,68.34434251478578
499,2026-04-11 02:11:40,1.06258055520764,65.72556142121587,9.268287864777164,9.130122027864566,1.4389972478751847,False,71.22005504249631
499,2026-04-11 02:11:42,1.982592293207225,66.46026476829365,10.12156167517837,10.02723416479985,1.5640309157637222,False,68.71938168472556
499,2026-04-11 02:11:44,1.1936720745872207,63.658905563713844,10.314564860821408,7.080576418624581,1.114169042086708,False,77.71661915826584
499,2026-04-11 02:11:46,1.5860030429459964,65.45455265324148,10.266185581967566,8.974795670777091,1.4238384995246343,False,71.52323000950732
499,2026-04-11 02:11:48,1.7384619631890674,65.71151353698014,10.256790155541566,9.223061115492982,1.4544004255424003,False,70.911991489152
499,2026-04-11 02:11:50,1.1667842891876208,66.85445939955633,10.745357932532713,10.184456281927218,1.6027565859600659,False,67.94486828079869
499,2026-04-11 02:11:52,1.2954441463194497,63.45410933154067,11.50338550089835,6.764948546739774,1.0618778738883172,False,78.76244252223366
499,2026-04-11 02:11:54,1.8125504657495324,66.46049625536082,11.817110941161587,10.01460749158558,1.5749397663388192,False,68.50120467322361
499,2026-04-11 02:11:56,1.4889980551398063,64.24503840489209,10.353148624783817,7.708416819286256,1.2241257925927216,False,75.51748414814557
499,2026-04-11 02:11:58,1.675955012707879,65.82388697680891,9.604757324797605,9.273349456508214,1.4639538933938672,False,70.72092213212265
499,2026-04-11 02:12:00,1.520821004923462,65.53417096417013,9.405154175512488,8.975964325591747,1.4198861863359058,False,71.60227627328189
499,2026-04-11 02:12:02,1.0535593618301031,64.57003974892359,11.417596574303076,7.979213994711472,1.2519669685799955,False,74.96066062840009
499,2026-04-11 02:12:04,1.7387785908254318,65.75645326420529,9.04490106660916,9.28260046906346,1.4648371342184507,False,70.70325731563099
499,2026-04-11 02:12:06,1.085467294790748,65.5351431160428,9.737575295198942,8.85099834917186,1.3977674401930376,False,72.04465119613926
499,2026-04-11 02:12:08,0.46650213460404677,66.66769861824588,8.213039405588797,9.929594269763335,1.5435046549261595,False,69.1299069014768
499,2026-04-11 02:12:10,1.4424899207959756,66.4654993704073,8.959473780093546,9.922559304878028,1.5538227022940594,False,68.92354595411881
499,2026-04-11 02:12:12,1.3377110622887196,64.2266024068622,10.602213857254844,7.629329690806031,1.2202603016426845,False,75.5947939671463
499,2026-04-11 02:12:14,1.5812415782617624,65.04356606320181,9.82213835391118,8.553149697719483,1.33820289739076,False,73.2359420521848
499,2026-04-11 02:12:16,1.2793075682996256,62.88106421713374,11.159234785610854,6.31720395655617,0.9940169983184045,False,80.1196600336319
499,2026-04-11 02:12:18,1.438166825563365,65.34831310736507,9.068233929698971,8.80387614259822,1.3793804637314453,False,72.4123907253711
499,2026-04-11 02:12:20,1.1779340872949378,66.01847586832542,10.002992459233216,9.374370431331364,1.4715459833854287,False,70.56908033229142
499,2026-04-11 02:12:22,1.569277504267791,65.20153402426249,11.391885477303402,8.706824933859018,1.3602833902302964,False,72.79433219539408
499,2026-04-11 02:12:24,1.4809352100173732,64.79341922907989,10.30518324242797,8.217874503005447,1.2981276879904629,False,74.03744624019075
499,2026-04-11 02:12:26,2.0759840962960534,65.59743083976234,9.66727916124755,9.13815646476931,1.4362338073469247,False,71.27532385306151
499,2026-04-11 02:12:28,1.2301227676150288,65.37082682105822,9.063695227421471,8.715026982289032,1.382757551397246,False,72.34484897205508
499,2026-04-11 02:12:30,0.9768881158120926,64.55261453470214,8.731605057113647,7.948862982727661,1.2406207575366233,False,75.18758484926754
499,2026-04-11 02:12:32,2.064645261014038,64.76857747647817,9.905701189404203,8.336850803920207,1.3066234480804266,False,73.86753103839146
499,2026-04-11 02:12:34,2.009506908412324,63.947783852269815,10.417845116271598,7.464401047640472,1.177280815663958,False,76.45438368672083
499,2026-04-11 02:12:36,1.483292420991226,64.61478696222485,9.096507331223199,8.133268762562501,1.279728202741001,False,74.40543594517997
499,2026-04-11 02:12:38,1.4890298560825759,65.94140958916516,9.99108829687711,9.434752956849593,1.488972852676727,False,70.22054294646546
499,2026-04-11 02:12:40,0.5924700397973326,64.62410602707921,11.105471724431604,7.865033700658948,1.2323683137491683,False,75.35263372501663
499,2026-04-11 02:12:42,1.8954205644462399,65.12947532418748,8.905377937695881,8.673014044487196,1.3602717147669816,False,72.79456570466037
499,2026-04-11 02:12:44,1.1533021375520804,65.9227736845441,10.970342414416704,9.30304437542636,1.4558686242538394,False,70.88262751492321
499,2026-04-11 02:12:46,1.6971009202516738,64.79109868586136,10.017082004625408,8.285213224793942,1.3059687871282155,False,73.8806242574357
499,2026-04-11 02:12:48,0.6810752129599718,66.16334002281523,9.727225752906897,9.41798862873567,1.480292691551726,False,70.39414616896548
499,2026-04-11 02:12:50,1.558903313940473,64.7892263833586,11.30217624037607,8.29790599569337,1.3046637857228935,False,73.90672428554213
499,2026-04-11 02:12:52,1.900225764821863,63.02665583256257,8.651654283632357,6.593670822847102,1.039272171851944,False,79.21455656296112
499,2026-04-11 02:12:54,1.3977759281188593,65.54841285305933,10.579683897787728,8.98830343165298,1.3970418332539123,False,72.05916333492175
499,2026-04-11 02:12:56,0.7004769926272758,65.55405831828023,10.009086694105845,8.873390467795893,1.3984268018084351,False,72.0314639638313
499,2026-04-11 02:12:58,1.7189391005793362,63.91784612473387,9.882504805617275,7.451005685237547,1.1675063652749047,False,76.64987269450191
499,2026-04-11 02:13:00,1.5483013324134152,66.13429532203978,10.564543611332777,9.587551890073755,1.4882512775627865,False,70.23497444874427
499,2026-04-11 02:13:02,2.0656850964056375,64.45045701099673,9.738723322563908,8.007003694132365,1.2434298380217905,False,75.1314032395642
499,2026-04-11 02:13:04,2.221825481144756,64.1287830676726,11.319831054591276,7.6552027490790024,1.2026377139007527,False,75.94724572198494
499,2026-04-11 02:13:06,0.9349389062925968,65.40948045861951,9.880887216660758,8.720941417057666,1.3779588552199071,False,72.44082289560185
499,2026-04-11 02:13:08,1.5743856224306043,63.847668385381525,9.949439483020083,7.317482379490123,1.1641340177068271,False,76.71731964586345
499,2026-04-11 02:13:10,1.6258445160346138,65.1016068457582,9.883307589796921,8.549135776870884,1.3476209213986987,False,73.04758157202602
499,2026-04-11 02:13:12,1.136335400791188,63.628531480063394,9.316440294578259,6.998026777285908,1.0958287437080585,False,78.08342512583883
499,2026-04-11 02:13:14,1.6607670793624414,65.33936395757415,9.054425065979915,8.861132492813361,1.4060067117946862,False,71.87986576410628
499,2026-04-11 02:13:16,0.8830776894452286,65.35754477212586,10.202862741722335,8.63420708058407,1.3599457128391728,False,72.80108574321655
499,2026-04-11 02:13:18,1.8098670186459584,65.78188306097677,11.18648036069686,9.286209990379525,1.470149755233209,False,70.59700489533583
499,2026-04-11 02:13:20,1.3673271291263451,63.925362273344334,10.54722939932981,7.295885357386425,1.145205605184014,False,77.09588789631972
499,2026-04-11 02:13:22,0.4219700135043407,63.95794005782012,9.451137828693753,7.197125112158858,1.133870128001318,False,77.32259743997363
499,2026-04-11 02:13:24,2.5279317039889015,64.45094441245243,9.498299871385182,8.144710385506848,1.2762614894856978,False,74.47477021028604
499,2026-04-11 02:13:26,1.4431096047130147,64.58788167690001,9.518799695128608,8.00300715900076,1.2630473787248597,False,74.7390524255028
499,2026-04-11 02:13:28,1.7582525772799584,64.28117661702036,10.14996381865408,7.820806668273846,1.231557624964941,False,75.36884750070118
499,2026-04-11 02:13:30,0.9136165522997919,62.88739966112537,10.432477177499399,6.277241147388111,0.9907002458445897,False,80.18599508310821
499,2026-04-11 02:13:32,2.1834618810808637,65.54907678327105,9.687451188595734,9.138233612182326,1.436718566397957,False,71.26562867204086
499,2026-04-11 02:13:34,1.2565222788925934,64.23871409819279,8.146260178385539,7.654586524278557,1.1986628537537147,False,76.02674292492571
499,2026-04-11 02:13:36,1.5545744460411424,66.15568169219938,11.438629613648997,9.679054602754299,1.5302347299200751,False,69.3953054015985
499,2026-04-11 02:13:38,1.2863821040815318,64.43235678058304,9.104314159849684,7.898472526854398,1.2397733187599107,False,75.20453362480178
499,2026-04-11 02:13:40,1.1888176667116068,66.68550898796406,8.083054011040941,9.976436349180382,1.5738576379973654,False,68.5228472400527
499,2026-04-11 02:13:42,1.8387844929893666,66.54293223121218,11.690059786300907,10.049216370305736,1.599589596716655,False,68.0082080656669
499,2026-04-11 02:13:44,1.7394413028746014,64.57902573995085,9.103687532827259,8.133217814880304,1.2852963481124713,False,74.29407303775058
499,2026-04-11 02:13:46,1.9451144012450294,66.15679695436735,9.390333157434052,9.579853533048848,1.4840092451748903,False,70.3198150965022
499,2026-04-11 02:13:48,0.8336669935549637,65.67259535402262,9.337985261153676,8.946287810439244,1.408678105399495,False,71.82643789201009
499,2026-04-11 02:13:50,1.4101228623670337,65.1083668498035,12.02687928051087,8.498154478287674,1.3307391486133147,False,73.3852170277337
499,2026-04-11 02:13:52,2.1461412454436553,63.34692198579931,9.62843356342416,6.941397937419538,1.0952639121565937,False,78.09472175686813
499,2026-04-11 02:13:54,1.2514284291430764,64.34219114523887,11.467701852942092,7.746117770051548,1.224261677960848,False,75.51476644078303
499,2026-04-11 02:13:56,1.068496755806846,63.37026446343186,9.755523839591907,6.73967507010947,1.0561959179071516,False,78.87608164185697
499,2026-04-11 02:13:58,1.9018909490334488,64.19906221763102,7.917132909902495,7.731854312660552,1.2108174049360692,False,75.78365190127862
499,2026-04-11 02:14:00,1.2048306702817575,66.18289044493909,6.914512511147228,9.490059012238156,1.4919750033430472,False,70.16049993313905
499,2026-04-11 02:14:02,1.803840988374381,65.89344046021128,10.163904745066326,9.388978150640945,1.4918630228943695,False,70.1627395421126
499,2026-04-11 02:14:04,2.684551308212466,64.53197956268103,9.139236247049928,8.239391170188071,1.3038049993086032,False,73.92390001382793
499,2026-04-11 02:14:06,2.487640325326218,67.60634416002364,9.170223891592293,11.168766661701653,1.7434885272699632,False,65.13022945460074
499,2026-04-11 02:14:08,2.3484965919992122,61.82263015694844,9.948335129948454,5.451744250493213,0.863294504349978,False,82.73410991300044
499,2026-04-11 02:14:10,1.6407336478487444,64.9356670234435,9.014503422453382,8.443664724723732,1.3236805813761356,False,73.52638837247729
499,2026-04-11 02:14:12,2.5831066432965386,66.0683375153909,9.146384603540207,9.755496124153389,1.5689357621712825,False,68.62128475657435
499,2026-04-11 02:14:14,1.13214716143271,64.83250338927147,9.682139557873425,8.259602610282947,1.3228889956734162,False,73.54222008653167
499,2026-04-11 02:14:16,0.9362105677492916,65.7744276987949,9.15917446767562,9.095115662806279,1.4305773459512017,False,71.38845308097596
499,2026-04-11 02:14:18,2.0022497983268988,64.48661319202391,10.367354299783317,8.053098324957915,1.2634660310318317,False,74.73067937936337
499,2026-04-11 02:14:20,1.1404148815341375,64.56179523979748,10.627236730714113,7.910159756517402,1.250678609795825,False,74.9864278040835
499,2026-04-11 02:14:22,0.9615335171523527,65.32700578877672,10.134980193054822,8.624059875837574,1.368326583492583,False,72.63346833014833
499,2026-04-11 02:14:24,1.4673396339082574,64.80953561836776,10.863341056417273,8.20051868698031,1.2878024704271618,False,74.24395059145677
499,2026-04-11 02:14:26,1.4678562992127646,63.80503356607969,9.209330849352265,7.21557805376775,1.1255274753753837,False,77.48945049249232
499,2026-04-11 02:14:28,1.6782389622858103,64.7984222163644,11.708143644212777,8.319518163029358,1.3095696918062298,False,73.8086061638754
499,2026-04-11 02:14:30,1.0842345111470657,65.56384034666812,9.787506845001532,8.979313552174972,1.4130312287573765,False,71.73937542485247
499,2026-04-11 02:14:32,1.513107874128385,64.71354908867696,10.738258017062416,8.232637758612277,1.2972180623179481,False,74.05563875364103
499,2026-04-11 02:14:34,1.660176998152277,63.40787696945942,10.137001824822885,6.972274785927347,1.0953619867008055,False,78.09276026598388
499,2026-04-11 02:14:36,1.0883164237931444,64.77747121087882,10.898026475716646,8.172692794435157,1.2816121211676206,False,74.36775757664759
499,2026-04-11 02:14:38,1.5929133008322738,65.25597915337175,9.36859923463131,8.734064531194704,1.3850221666334392,False,72.29955666733122
499,2026-04-11 02:14:40,1.0433968934224231,65.12635062696148,10.5591867142099,8.428454265156532,1.3388001031611878,False,73.22399793677624
499,2026-04-11 02:14:42,2.6378475586131502,65.16027980658558,10.13289720118727,8.814507406315755,1.3717488801130795,False,72.5650223977384
499,2026-04-11 02:14:44,1.844320710601764,67.30515550746158,9.2785169369965,10.69159725963106,1.6660757251198264,False,66.67848549760348
499,2026-04-11 02:14:46,1.3238120430859328,66.376694100709,12.290578185981804,9.877828143442294,1.556506302814065,False,68.8698739437187
499,2026-04-11 02:14:48,1.6307035932383125,66.34850933128232,8.648226243596865,9.73750748430136,1.5486030471466803,False,69.02793905706639
499,2026-04-11 02:14:50,1.4093910360018715,65.1821934609487,9.567872948137879,8.574654151228685,1.3347218051839258,False,73.30556389632149
499,2026-04-11 02:14:52,1.4055797971133268,67.58655821913021,9.210453974772271,10.887932712611885,1.734451080134942,False,65.31097839730117
499,2026-04-11 02:14:54,1.8800162814998782,63.66190002635461,12.500803323005503,7.2021572667148845,1.1328866966561704,False,77.34226606687659
499,2026-04-11 02:14:56,1.3631178874526484,64.56814464461,10.97056038568481,7.96062606548648,1.2541273711383738,False,74.91745257723252
499,2026-04-11 02:14:58,2.541887028600835,64.52557401106475,10.56283174155178,8.143436374661867,1.2764937957851887,False,74.47012408429623
499,2026-04-11 02:15:00,1.437463278181443,64.53706105994166,9.637962851078765,8.015308421370705,1.2693125078230059,False,74.61374984353988
499,2026-04-11 02:15:02,1.7052334647395249,64.37426426329884,10.47108415492767,7.848379199994007,1.22583492429539,False,75.4833015140922
499,2026-04-11 02:15:04,1.4889922051199929,67.29082568370278,10.876942920332024,10.667141197040237,1.6905397201554682,False,66.18920559689064
499,2026-04-11 02:15:06,1.5501998452914465,65.8643978873418,9.279414887743911,9.344755024063524,1.4758939886202949,False,70.4821202275941
499,2026-04-11 02:15:08,1.5215124034608372,65.67226848152606,9.678821744229046,9.11704408635412,1.439434008191593,False,71.21131983616814
499,2026-04-11 02:15:10,1.1485651402378303,63.72517392308578,9.372588907244642,7.170033487269059,1.1436509647127295,False,77.12698070574541
499,2026-04-11 02:15:12,1.7441914283829207,65.01078539296478,9.864100762239005,8.546162093965236,1.3526051217079498,False,72.947897565841
499,2026-04-11 02:15:14,1.7111251605043638,65.43412788062199,8.802206475561768,8.922209323501157,1.3907625265468784,False,72.18474946906244
499,2026-04-11 02:15:16,1.4973477635407317,66.80269125677773,9.3727969361636,10.268465606946833,1.609160515319438,False,67.81678969361124
499,2026-04-11 02:15:18,1.8460570825420488,65.45138380573306,11.108814797175903,8.957237326894791,1.4196676394816836,False,71.60664721036633
499,2026-04-11 02:15:20,1.6555337333073168,64.56478076566444,8.16407094599619,8.000142542652377,1.2691213433265605,False,74.6175731334688
499,2026-04-11 02:15:22,1.3880551537203425,64.13232870871454,11.692817065445073,7.610922342571108,1.1907699156732283,False,76.18460168653543
499,2026-04-11 02:15:24,1.5712277097064573,66.13774465548906,9.24714370900379,9.652075111363722,1.5223639907277096,False,69.5527201854458
499,2026-04-11 02:15:26,1.400006561544545,63.93906790944042,8.342592048569912,7.3555221732146805,1.158212273070645,False,76.8357545385871
499,2026-04-11 02:15:28,2.4096996322096182,67.48723015025675,10.919155338980968,11.066946973879098,1.7591618618191802,False,64.8167627636164
499,2026-04-11 02:15:30,0.7841335418149455,62.48561324874614,9.891867248670783,5.907961712768667,0.9360247030190072,False,81.27950593961985
499,2026-04-11 02:15:32,1.5267019932076495,65.19953895809937,10.297074658560836,8.741013754985374,1.369187004545362,False,72.61625990909276
499,2026-04-11 02:15:34,2.6824052081726064,64.55361409385297,9.239528901780114,8.231765160153813,1.2897763945644787,False,74.20447210871043
499,2026-04-11 02:15:36,1.1933929583588245,64.521594462608,11.088591975113802,7.971733874519302,1.2409550148847566,False,75.18089970230487
499,2026-04-11 02:15:38,2.0810600770726513,64.80510409624955,9.580711390435527,8.402196873082907,1.3350708486480634,False,73.29858302703873
499,2026-04-11 02:15:40,0.3304711385401031,64.63249998676574,9.806359089537848,7.89472866519742,1.2322888075495526,False,75.35422384900895
499,2026-04-11 02:15:42,2.497107273369949,64.49888261509153,9.40491766626983,8.169331992214616,1.2729028097829727,False,74.54194380434055
499,2026-04-11 02:15:44,0.9480214571005599,64.32518997794777,10.882656409619898,7.653307520317341,1.2264386110533045,False,75.47122777893391
499,2026-04-11 02:15:46,1.2460765418628164,63.607382888972204,10.606558842479187,7.074959630927431,1.1251852288588196,False,77.49629542282361
499,2026-04-11 02:15:48,1.4135756066006933,65.64065935700353,11.235037187359712,9.007981508759734,1.4182819405215044,False,71.63436118956992
499,2026-04-11 02:15:50,1.8000732116637976,65.20125448405031,10.047100132970675,8.680708608161737,1.3864681318813876,False,72.27063736237224
499,2026-04-11 02:15:52,1.4596306565219397,64.51771693898691,10.24517087556228,8.05908604219303,1.2586203624525465,False,74.82759275094907
499,2026-04-11 02:15:54,1.2389804595573302,65.13259518202472,10.544756668342481,8.57950850120961,1.3531581208592889,False,72.93683758281422
499,2026-04-11 02:15:56,1.274857186215283,65.66595531864792,9.994065664087223,9.122758180241561,1.4386721469276995,False,71.22655706144602
499,2026-04-11 02:15:58,1.4749692798261187,63.79831500743482,10.934761700925382,7.2758687693724795,1.138835606719952,False,77.22328786560095
499,2026-04-11 02:16:00,1.4739740092669742,65.8344553528101,10.970502108718756,9.218944061443075,1.4486320193037172,False,71.02735961392565
499,2026-04-11 02:16:02,1.3392236670577489,65.10481221870897,9.320156257394302,8.571173230288103,1.3744405958943604,False,72.5111880821128
499,2026-04-11 02:16:04,2.2711131102853996,62.880723447772375,9.606908738010882,6.527631201225319,1.0095567023127385,False,79.80886595374523
499,2026-04-11 02:16:06,2.1669267012325535,66.02437373489286,9.147115438727255,9.457436777889633,1.4760487165628573,False,70.47902566874285
499,2026-04-11 02:16:08,1.8880075918640755,65.98835265579393,10.369439501335478,9.466203388104077,1.4856590735861974,False,70.28681852827606
499,2026-04-11 02:16:10,1.177321397898331,66.07501170824972,9.603321411638687,9.494015890430326,1.513523995002526,False,69.72952009994948
499,2026-04-11 02:16:12,0.635286286554154,64.5044306610369,8.726432667735274,7.784432678342469,1.2332562940708403,False,75.3348741185832
499,2026-04-11 02:16:14,1.3546827795507101,65.35508616280319,11.059456785492422,8.752711325008214,1.3840628819412732,False,72.31874236117454
499,2026-04-11 02:16:16,1.3143262075931337,65.19185763348061,9.284240986079428,8.594977382404402,1.3595794623264075,False,72.80841075347185
499,2026-04-11 02:16:18,1.434205550226146,63.544922381220914,9.331504769395336,7.047502861659346,1.118550034874508,False,77.62899930250984
499,2026-04-11 02:16:20,1.260381806699782,64.04699155036708,10.367221940947603,7.497770498384057,1.1774235671978288,False,76.45152865604342
